	日期	事件标题	国家	区域	消费品名称	涉及的消费品数量	伤害事件	事件来源	消费品一级类别	消费品二级类别	链接	伤害类型	严重程度	消费品危害类型	消费品一级危害类型	消费品二级危害类型	消费者年龄	消费者受教育程度	消费者职业	健康状况	消费品问题部件	尺寸	绳索及类似物	不透气	填充物	锐利边缘	部件空隙或开口	尖角	光滑表面	粗糙表面	小零件	昼夜	温度	湿度	海拔	稳定性	腐蚀性	速度	腐蚀物	坎坷	爬坡	下坡	地面摩擦	斜坡	楼梯	灰尘	静电	辐射	警示标识缺失	高温表面	高温液体	高温气体	低温表面	低温液体	低温气体	明火	高低电压	过热	漏电	短路	接触不良	铁芯发热	散热不良	稳定性噪音危害	变动性噪音危害	脉冲性噪音危害	爆炸性气体	爆炸性粉尘	爆炸性喷雾	聚合爆炸	蒸发爆炸	液体混合爆炸	爆炸性化合物	固体爆炸性物质	爆炸性气体	旋转部件牵扯	飞行物体撞击	移动部件挤压	机械稳定性	机械强度	弹性组件失控	压力空间失控	热辐射危害	激光辐射	紫外线辐射	X光线辐射	高频电磁辐射	低频电磁辐射	甲醛	乙醛	丙烯醛	其它有毒醛类	蒽类化合物	菲类化合物	芘类化合物	其它有毒芳香稠环类化合物类	N-杂环化合物	S-杂环化合物	O-杂环化合物	其它有毒杂环类化合物	有机氟化物	有机氯化物	有机溴化物	其它有毒有机氯化物	一氧化氮	一氧化碳	氯气	臭氧	氯化氢	硫化氢	其它有毒气体	砷	镉	铬	铜	汞	镍	铅	其它有毒重金属及其化合物	硫酸	盐酸	氢氧化钠	其它有毒酸碱类物	氢氰酸	氰化钾	氰化氢	其它无机氰化物	尘螨	蛔虫卵	绦虫卵	其它寄生虫危害	甲肝病毒	甲型流感病毒	轮状病毒	禽流感病毒	其它原生微生物危害	皮肤癣真菌	着色真菌	孢子丝菌	新生隐球菌	假丝酵母菌	曲霉	毛霉	卡氏肺孢菌	其它真核细胞微生物危害	大肠杆菌	沙门氏菌	副溶血性弧菌	金黄色葡萄球菌	腊样芽孢肝菌	其它原核细胞微生物危害
0	20211012	【日本】空气净化器（可充电）召回	中国	不详	空气净化器	1	召回发布日期2021/9/27 召回发布国家或地区日本 产品名称空气净化器（可充电） 产地不详 具体型号或识别特征 产品名              机型/型号   JAN码         售出时间     召回数量 便携式空气净化器    PC-AS03BK  4570004570015  2020年10月 Plasma Clear        PC-AS03WH  4570004570022  ～2021年8月 共计9,850台 召回数量9850 缺陷及后果在特定条件下，某些产品发生了起火冒烟事件。 	召回	家用电器及电器附件	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/rb_212/202110/t20211012_100390.html	烧伤	2	物理危害	高/低温物质危害	高温物质危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
1	20210928	【欧盟】便携式LED灯召回	中国	不详	插头	1	召回发布日期2021/9/24 召回发布国家或地区欧盟 产品名称YX（包装盒上）LE ROYAL（标签上）可充电野营灯笼便携式LED灯 产地中国 具体型号或识别特征YX-5655COB（包装盒上）R2614-22（标签上） 缺陷及后果电源线内的电缆太细，在使用过程中可能会过热。灯具集成插头的塑料部分由可燃材料制成。电源插头和输出连接器引脚的绝缘和尺寸不合适，USB端口的绝缘不足，导致带电部件可触及。在不使用任何工具的情况下，带电部件也可能会被触及到。因此，	召回	家用电器及电器附件	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202109/t20210928_100254.html	烫伤	2	物理危害	电气危害	触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
2	20210928	【欧盟】USB充电器召回	中国	不详	充电器	1	召回发布日期2021/9/24 召回发布国家或地区欧盟 产品名称OnePlus USB壁式充电器USB充电器 产地中国 具体型号或识别特征A6199 / 货号2002141 缺陷及后果产品的绝缘不够。用户可能因可触及的带电部件而触电。 	召回	家用电器及电器附件	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202109/t20210928_100247.html	电击伤	2	物理危害	电气危害	触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
3	20210928	【欧盟】USB充电器召回	中国	不详	充电器	1	召回发布日期2021/9/24 召回发布国家或地区欧盟 产品名称hoco.CHARGER 2USB USB充电器 产地中国 具体型号或识别特征C59A 缺陷及后果产品的绝缘不够。用户可能因触及带电部件而触电。 	召回	家用电器及电器附件	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202109/t20210928_100246.html	电击伤	2	物理危害	电气危害	触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
4	20210928	【欧盟】新奇打火机召回	中国	不详	打火机	1	召回发布日期2021/9/24 召回发布国家或地区欧盟 产品名称ZHONG LONG FUZE M217 ME175B 008-803新奇打火机 产地中国 具体型号或识别特征803 缺陷及后果打火机对儿童有吸引力，很容易被误认为玩具。儿童可能会拿着打火机玩耍，造成烧伤或引发起火。打火机不应吸引儿童。 	召回	日用杂品	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202109/t20210928_100241.html	烧伤	2	物理危害	高/低温物质危害	高温物质危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	有	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
5	20210929	【澳大利亚】环形灯遥控召回	中国	不详	充电器	1	召回发布日期2021/9/17 召回发布国家或地区澳大利亚 产品名称环形灯遥控 产地不详 具体型号或识别特征以下这些环形灯的遥控。 环形灯本身不受这次召回的影响。 V-Glamour 带三脚架和蓝牙遥控器的10英寸LED环形灯 型号CY3441VCSLRV-Pro 带三脚架和蓝牙遥控器的10英寸LED环形灯 型号CY3442VCSLRV-Pro Travel 12英寸LED环形灯，带三脚架、旅行袋和蓝牙遥控器 型号CY3443VCSLRV-Tuber Pro 19英寸LED环形灯，带便携包、三脚架、直流充电器和蓝牙遥控器 型号CY3485VCSLRV-Dual Classic 2合1自拍环形灯，带手机支架和蓝牙遥控器 型号CY3538VCSLR 缺陷及后果遥控器的电池盒没有充分固定，产品中的纽扣电池可能很容易被拿到。如果幼童拿到纽扣电池并吞咽，可能会遭受内部烧伤，这可能会导致严重的疾病或死亡。此外，电池可能会对幼儿造成窒息危险。 	召回	家用电器及电器附件	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202109/t20210929_100301.html	窒息,烧伤,死亡	4	物理危害	高/低温物质危害	高温物质危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	电池	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	有	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
6	20210923	【欧盟】LE ROYAL Led Night Light夜灯召回	中国	不详	插头	1	召回发布日期2021/9/17 召回发布国家或地区欧盟 产品名称LE ROYAL Led Night Light夜灯 产地中国 具体型号或识别特征R22614-5 / 243 缺陷及后果灯对儿童具有吸引力。另外，扁插头的尺寸远远小于规定要求。因此，可能会碰触到带电部件，这可能会导致电击。将导电部件固定到位的插头的塑料部件是可燃的。灯在使用过程中可能着火，导致用户烧伤。 	召回	家用电器及电器附件	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202109/t20210923_100149.html	烧伤	2	物理危害	高/低温物质危害	高温物质危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	夜间	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	有	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
7	20210913	【欧盟】HOCO hoco.配件充电器召回	中国	不详	充电器	1	召回发布日期2021/9/10 召回发布国家或地区欧盟 产品名称HOCO hoco.配件充电器 产地中国 具体型号或识别特征C11 缺陷及后果产品的绝缘不够。用户可能会由于可触及带电部件而触电。 	召回	家用电器及电器附件	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202109/t20210913_100034.html	电击伤	2	物理危害	电气危害	触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
8	20210913	【欧盟】延长线召回	中国	陕西	插头	1	召回发布日期2021/9/10 召回发布国家或地区欧盟 产品名称ASTRA 3 WAYS SOCKET OUTLET延长线 产地未知 具体型号或识别特征W203S 缺陷及后果电源线的直径对于插头类型来说太小，导致带电部件可触及。用户可能会接触到产品的部件，造成触电。 	召回	家用电器及电器附件	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202109/t20210913_100027.html	电击伤	2	物理危害	电气危害	触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
9	20210913	【欧盟】MXM CHINA新奇打火机召回	中国	不详	打火机	1	召回发布日期2021/9/10 召回发布国家或地区欧盟 产品名称MXM CHINA新奇打火机 产地中国 具体型号或识别特征P10-X08 缺陷及后果打火机对儿童有吸引力，很容易被误认为玩具。儿童可能会拿着打火机玩耍，造成烧伤或引发起火。任何打火机都不能吸引儿童。 	召回	日用杂品	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202109/t20210913_100025.html	烧伤	2	物理危害	高/低温物质危害	高温物质危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	有	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
10	20210913	【欧盟】新奇打火机召回	中国	不详	打火机	1	召回发布日期2021/9/10 召回发布国家或地区欧盟 产品名称新奇打火机 产地未知 具体型号或识别特征 缺陷及后果打火机对儿童有吸引力，很容易被误认为玩具。儿童可能会拿着打火机玩耍，造成烧伤或引发起火。任何打火机都不能吸引儿童。 国家市场监督管理总局缺陷产品管理中心提示如果您发现您的产品出现类似问题，可以访问本网站“缺陷信息报告”栏目 (dpac.samr..cn/qxts) 提交详细信息，或者拨打 010-59799616 进行咨询。 	召回	日用杂品	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202109/t20210913_100024.html	烧伤	2	物理危害	高/低温物质危害	高温物质危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	有	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
11	t2021083	【澳大利亚】LT Ultimate Snaffle Bridle随附的卷制缰绳召回	中国	不详	LT 	1	召回发布日期2021/8/27 召回发布国家或地区澳大利亚 产品名称LT Ultimate Snaffle Bridle随附的卷制缰绳 产地不详 具体型号或识别特征不详 缺陷及后果缰绳可能会断裂。如果缰绳在使用过程中断裂，则会增加骑手严重受伤或死亡的风险。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202108/t20210831_99839.html	死亡	4	物理危害	机械危害	潜在能量危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
12	t2021083	【澳大利亚】Thuraya卫星电话充电器召回	中国	不详	充电器	1	召回发布日期2021/8/25 召回发布国家或地区澳大利亚 产品名称Thuraya卫星电话充电器 产地不详 具体型号或识别特征型号KSAS0100500200D5 缺陷及后果充电器的绝缘引脚可能会破裂，暴露带电引脚。存在造成受伤或死亡的触电或电击风险。 	召回	家用电器及电器附件	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202108/t20210830_99774.html	电击伤,死亡	4	物理危害	电气危害	触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
13	t2021083	【美国】带GLW电池组的Hovertrax 2.0自平衡滑板车/悬滑板召回	中国	不详	300 	1	召回发布日期2021/8/25 召回发布国家或地区美国 产品名称带GLW电池组的Hovertrax 2.0自平衡滑板车/悬滑板 产地中国 具体型号或识别特征电池组包装上用大写字母写着名称 GLW。电池组具有以GLW开头的序列号，该序列号印在电池组顶部、条形码下方的白色贴纸上。 召回数量237300 缺陷及后果自平衡滑板车/悬滑板中的锂离子GLW电池组可能会过热，导致产品冒烟、着火和/或爆炸风险。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/mg_207/202108/t20210830_99772.html	烧伤,烫伤	2	物理危害	电气危害	触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	电池	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
14	t2021083	【欧盟】USB充电器召回	中国	不详	充电器	1	召回发布日期2021/8/19 召回发布国家或地区欧盟 产品名称CELLECT HÁLÓZATI TÖLTŐ / TRAVEL CHARGER USB充电器 产地中国 具体型号或识别特征MTCB-TYPE-C 缺陷及后果产品的绝缘不够。用户可能会由于可触及带电部件而触电。 	召回	家用电器及电器附件	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202108/t20210830_99790.html	电击伤	2	物理危害	电气危害	触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
15	t2021083	【欧盟】ACTIVER 电热水壶召回	中国	不详	电热水壶	1	召回发布日期2021/8/19 召回发布国家或地区欧盟 产品名称ACTIVER 电热水壶 产地欧盟（捷克） 具体型号或识别特征14018051/A16211 缺陷及后果供电电缆的绝缘可能很容易损坏，使带电部件可被用户触及到。带电部件可能会过热，用户可能会触摸它们并受到电击。 	召回	家用电器及电器附件	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202108/t20210830_99786.html	烫伤	2	物理危害	电气危害	触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
16	t2021082	【美国】B-Air VP-33鼓风机召回	中国	不详	500 	1	召回发布日期2021/8/18 召回发布国家或地区美国 产品名称B-Air VP-33鼓风机 产地中国 具体型号或识别特征此次召回涉及在B-Air®品牌下销售的VP-33型号鼓风机 召回数量29500 缺陷及后果召回的VP-33鼓风机中的电容器可能会过热，造成火灾危险。 国家市场监督管理总局缺陷产品管理中心提示如果您发现您的产品出现类似问题，可以访问本网站“缺陷信息报告”栏目 (dpac.samr..cn/qxts) 提交详细信息，或者拨打 010-59799616 进行咨询。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/mg_207/202108/t20210823_99650.html	烧伤,烫伤	2	物理危害	高/低温物质危害,电气危害	高温物质危害,触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
17	t2021082	【欧盟】高级USB充电器召回	中国	不详	充电器	1	召回发布日期2021/8/17 召回发布国家或地区欧盟 产品名称FAST TRAVEL CHARGER 3USB高级USB充电器 产地中国 具体型号或识别特征CH-608 缺陷及后果产品的绝缘不够。用户可能会由于可触及带电部件而触电。 	召回	家用电器及电器附件	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202108/t20210823_99695.html	电击伤	2	物理危害	电气危害	触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
