序号,事件标题,日期,链接,数据来源,投诉对象,投诉要求,投诉内容,投诉进度
61,商家拿走我商品,2021-09-29,https://tousu.sina.com.cn/complaint/view/17355183952/,投诉,抖音短视频,"赔偿,作出处罚,道歉",我家小孩误在抖音平台 华仔文具店 抖音账号为奥特曼卡片华仔 在本人不知情下消费了三比订单购买了12盒卡片 怀疑商家诱导消费刺激消费 表示好卡马上就出了 刺激小朋友盲目消费 多次与商家协商退货被商家拒绝霸王条款 商家表示直播间内有明确表示未成年人不能购买 但经过观察 改字样非常隐蔽 很难注意发现 无奈接受平台...,已完成
62,店名一路旺文具专营店 商家不给退货 态度极差,2021-08-11,https://tousu.sina.com.cn/complaint/view/17354398947/,投诉,拼多多客户服务,退款,东西收到墨全漏了 让客服申请退款没同意 后来申请官方介入也没用 我真的就挺无语的 我刚买东西还没到的时候 把这家我买的同款链接发给了朋友 朋友也买了同款 后来收到也后悔 我就和商家说先拿朋友的退回去 结果商家说可以又不发退货申请给我 后来发消息给客服都是回标点符号 希望可以全款退给我 再说了 商家那里怎么可能...,处理中
63,发错货后东西寄回也不承认也不退款,2021-09-10,https://tousu.sina.com.cn/complaint/view/17354883176/,投诉,京东客服,退款,我买个一个分线器，当天放在蜂巢的 然后我还没去取就有京东的人联系我说发错了，然后我也是急忙就给人家寄回去了 然后我第一次联系客服（图一）客服也是承认了这个人可以查到，是他们的人，然后说是给我处理。然后好几天都没回复，我在找了几次，都说给我处理，大概又过了几天我找他们直接给我说没收到，不知道，不是他...,已完成
64,商家没有能在预计送达时间送到货，欺骗消费者，还不允许退款,2021-09-04,https://tousu.sina.com.cn/complaint/view/17354781373/,投诉,京东客服,退款,我9月2日买了一些办公文具，订单页面预计9月4号能送达，商家很快就给了物流单号，但是物流页面显示出库，但是圆通快递没有揽收，我问商家，商家说自己的仓库爆仓了，发不出去，好，那我申请退款，结果商家拒绝了，说快递已经被快递员拉走了，但是我去问圆通客服，客服说快递单号是假的。问什么时候能有物流，商家说不知...,已完成
65,拼多多店铺校门口的文具店,2021-08-04,https://tousu.sina.com.cn/complaint/view/17354306842/,投诉,中国邮政官微,"快速配送,解释,道歉",快递本来还需要一天就到了，但是不知道为什么送到其他城市，客服一直推脱，已经持续四天都没有给出解决方法,已完成
66,资金限制6个月了，没有处理,2021-08-01,https://tousu.sina.com.cn/complaint/view/17354272445/,投诉,拼多多客户服务,限制资金,两个拼多多店铺，2月份的单货早就发了，因为物流显示问题，拼多多一直没有处理，显示虚假发货，总共我们卖书包和文具盒才几十的单，客户几个月了该处理的早就处理了，现在要退店一直显示资金限制,处理中
67,骗子商家，虚假发货，不给退款,2021-08-01,https://tousu.sina.com.cn/complaint/view/17354267409/,投诉,拼多多客户服务,"退款,赔偿,道歉,作出处罚",品牌能量文具用品店 争议发生时间 2021-07-26 消费金额17.80元 投诉问题类型 购买或使用商品时人身、财产安全受损害 投诉内容26号20点13分，我与该商家产 生矛盾，起初我选择退货退款， 并当面点出该店能量文具用品店 与另一家店天瑜文具用品是同一 个老板，但是两家店发来的商品 质量完全不一样，结果商家反咬 一口说我...,处理中
68,提米文具,2021-07-19,https://tousu.sina.com.cn/complaint/view/17354094141/,投诉,拼多多客户服务,"退款,道歉,作出处罚,改善服务",在他家买了一个笔，然后到了之后全是漏油的，然后我拍完照片就给扔了，然后他们不给我退说必须把它找回来然后给那个快递袋拍一张照片，我就又去找回来了，拍完照片他们让我给他们邮回去，因为笔里面全是漏水的，在加上邮到他们那里吗也需要一些时间，我想要直接吧钱给我退回来，就提出吧笔给销毁，然后客服也同意了，我...,处理中
69,淘宝月刊文具漏发贴纸包不处理,2021-08-04,https://tousu.sina.com.cn/complaint/view/17354315626/,投诉,阿里客服,"退款,赔偿,发货",本人在七月六日，淘宝商家月刊文具购买了两份韩国january贴纸包，在7.28发货收到后发现漏发了一份，立即与客服进行联系。从7.29-8.4在售后客服的时间段进行联系，客服均不回复。在淘宝平台进行投诉后客服也没有进行相应的处理。,处理中
70,商家不退款，打太极,2021-08-24,https://tousu.sina.com.cn/complaint/view/17354603313/,投诉,京东客服,退款,买了一个文具用品，18号买的，当时次日发货了，物流不动了三天，我每天发信息给商家，商家只会隔几个小时回我一句催一下，我等昨天实在等不了了，打电话给物流，邮政告诉我那边根本没有把货物给他们，那我就申请退款，告诉我退不了，因为发货了…..我要求退款让他们自己把东西召回，连他们金华市都没出的了，告诉我不能...,已完成
71,商家不退款，打太极,2021-08-24,https://tousu.sina.com.cn/complaint/view/17354603313/,投诉,京东客服,退款,买了一个文具用品，18号买的，当时次日发货了，物流不动了三天，我每天发信息给商家，商家只会隔几个小时回我一句催一下，我等昨天实在等不了了，打电话给物流，邮政告诉我那边根本没有把货物给他们，那我就申请退款，告诉我退不了，因为发货了…..我要求退款让他们自己把东西召回，连他们金华市都没出的了，告诉我不能...,已完成
72,商家不理人，不给退款,2021-08-24,https://tousu.sina.com.cn/complaint/view/17354601406/,投诉,京东客服,退款,买了一个文具用品，18号买的，当时次日发货了，物流不动了三天，我每天发信息给商家，商家只会隔几个小时回我一句催一下，我等昨天实在等不了了，打电话给物流，邮政告诉我那边根本没有把货物给他们，那我就申请退款，告诉我退不了，因为发货了…..我要求退款让他们自己把东西召回，连他们金华市都没出的了，告诉我不能...,已回复
73,广州市荔湾区盈协文具行超过81天不发货,2021-08-08,https://tousu.sina.com.cn/complaint/view/17354357665/,投诉,阿里客服,"赔偿,道歉,作出处罚,改善服务,解释,发货",5月19日在商家购买多支笔芯，卖家承诺48小时内发货未发货，卖家5月23日承诺5月24日发货未发货，6月2日联系，卖家回复还未发货，6月26日卖家承诺当晚发货，未发货，7月30日发消息问何时发货，什么原因不发货，发现消息已读，客服却未回复，对客服态度强烈不满，并要求理赔，道歉，解释说明，要求严格处理,处理中
74,用抖音的新人优惠券买东西 发现下单有误后马上申请退款 已退款但优惠券没有返还,2021-08-09,https://tousu.sina.com.cn/complaint/view/17354378428/,投诉,抖音短视频,赔偿,在抖音麻力麻力文具的橱窗使用新人10元优惠券但当天退款了，但是优惠券属于已使用，未享受到新人优惠，希望改进退回。用抖音的新人优惠券买东西 后来发现下单下错了 就申请退款 他给我退款了 但是优惠券没有返还 我无法继续使用 可是我退款了啊 也没有给我发货 为什么要吞了我的优惠券 优惠券属于个人权益 应该返还,已完成
75,商家不回复,2021-08-20,https://tousu.sina.com.cn/complaint/view/17354547547/,投诉,拼多多客户服务,"退款,赔偿,道歉,作出处罚,改善服务,修改宣传内容,补发赠品",发消息商家一直不回复显示已读也一直是机器人在回复，商家回复也就在敷衍了事答非所问，一直在重复那几句话。物流也都一天了还停在原地没有动。刚开始我是看了评论觉得很好才买的，然后这家店的销量也在不断上升，现在我翻最新的评论就和那些评论完全不同了，感觉那些好评全是刷出来。看了评论区后我就问商家评论区说的...,处理中
76,美团充电宝当日就已经归还，但是三日后深夜莫名被扣款99元，涉嫌欺诈用户,2021-08-08,https://tousu.sina.com.cn/complaint/view/17354357611/,投诉,美团网客服小美,"退款,道歉",本人8.4号1903分在北京三块科技有限公司旗下的美团共享充电宝门店永莲超市租借了一台充电宝。本人于当日晚快2000左右多在千龙复印文具店就应该归还充电宝。但是三日后的8.8号凌晨一点多手机显示充电宝顶额租借，并且归还地点为依旧为永莲超市，默认为消费者已经购买了充电宝，并扣了本人账户99元。涉嫌欺诈消费者,已完成
77,京东自营虚假宣传，不守信用,2021-09-03,https://tousu.sina.com.cn/complaint/view/17354763549/,投诉,京东客服,"赔偿,道歉,作出处罚,改善服务",开学季，给孩子买文具，因急用，9月2日选择在京东自营得力旗舰店采购，因为显示第二天（9月3日）能收到货，就下单了。结果预约收货当天显示9月5日才能收到货，严重耽误的孩子正常使用。然后给客服打电话询问，回答说购买页面显示的是预计收货时间，要操作下一步，就会显示具体收货时间，没有承认自己有问题，就让我等，...,已完成
78,客服不回消息,2021-08-20,https://tousu.sina.com.cn/complaint/view/17354547804/,投诉,拼多多客户服务,"退款,赔偿,道歉,作出处罚,改善服务,补发赠品",发消息商家一直不回复显示已读也一直是机器人在回复，商家回复也就在敷衍了事答非所问，一直在重复那几句话。物流也都一天了还停在原地没有动。刚开始我是看了评论觉得很好才买的，然后这家店的销量也在不断上升，现在我翻最新的评论就和那些评论完全不同了，感觉那些好评全是刷出来。看了评论区后我就问商家评论区说的...,处理中
79,淘宝以跳跳鱼文具为主等多家淘宝店铺用我个人信息刷单，投诉淘宝客服，并没有处理问。,2021-08-14,https://tousu.sina.com.cn/complaint/view/17354448805/,投诉,阿里客服,"赔偿,作出处罚",于2021年7月17日开始，我的个人信息被淘宝店铺以跳跳鱼文具为主等多家店铺用代买的方式刷单，我一开始不知道，我也是这几天无意间发现，然后前后找淘宝客服介入投诉反映了3次，仍没有给我解决问题，反而对方更加的猖狂刷单。他们是分开下单，然后再用以下几个申通快递单号实行假物流发货，共计有申通快递39单写的我公司...,处理中
80,拼多多“联新文具店”不给予正品报告,2021-07-24,https://tousu.sina.com.cn/complaint/view/17354161453/,投诉,拼多多客户服务,"赔偿,道歉",笔收到了我怀疑是盗版，商家不给我正品报告 并且我已经把和正品对比的照片发给商家了 他不认,处理中
81,云鸟科技有限公司名下的驿路星辰北京科技有限公司 圈钱骗钱,2021-10-14,https://tousu.sina.com.cn/complaint/view/17355413136/,投诉,云鸟科技,退费,2021年9月28日在58同城上找到驿路星辰北京科技有限公司 在其公司招聘货运司机职位，于9月29日跟其公司一名姓温的职员 在其公司位于浙江省温州市瓯海区全球商品贸易港2幢15楼B区1505室进行面试。面试过程中对方姓温的工作人员跟我介绍了工作内容。主要的工作内容是负责运送文具这类的货物，然后说要在其公司任职的话需要...,已回复
82,满帆办公文具企业店,2021-07-19,https://tousu.sina.com.cn/complaint/view/17354082277/,投诉,淘特官博,发货,于7.7日在该店铺购买了笔记本，商家在快递丢件的情况下，不主动联系客户，直到即将收货，我发现之后，店家要求我退款重拍，我不接受该诉求，商家也没有给我解决的方案。,处理中
83,未成年充值贵平台以实名认证为借口推脱退款,2021-09-27,https://tousu.sina.com.cn/complaint/view/17355152266/,投诉,HeyTap官方微博,"退款,解释,道歉",根据《民法典》相关规定，不满8周岁的未成年人为无民事行为能力人，所实施的民事法律行为统统无效。8至18周岁的未成年人为限制民事行为能力人，所实施的民事法律行为经过父母追认、同意才有效，但是可以独立实施纯获利益的民事法律行为或者与其年龄、智力相适应的民事法律行为。比如，10岁的孩子可以收压岁钱，自己购买...,已回复
84,商家恶意拒签，不予退款！！！,2021-09-23,https://tousu.sina.com.cn/complaint/view/17355085078/,投诉,阿里客服,退款,本人于淘宝“小男孩文具店AUG”购买了一款儿童书包，在享受七天无理由退货时，遭到商家恶意拒退，商家在未开袋验货的情况下直接拒签，也未主动告知我相关情况，而是直接拒绝退款申请。对此，我无法接受，我认为商家不验实物即拒收的行为就是强买强卖，严重损害我的消费者权益。在我主动找到商家沟通时，商家一口咬定书包被...,处理中
85,童心筑梦文具 打着正品幌子卖假货,2021-07-19,https://tousu.sina.com.cn/complaint/view/17354082094/,投诉,拼多多客户服务,"退款,赔偿,道歉,作出处罚",下单之前问过是否正品商家回答嗯嗯 收到盲盒 卡片有问题折横 番茄妹 鼻子上有白色线 衣服全是线头 衣服番茄花纹尺寸都不对找商家后不承认是假货后续又言语讽刺 pxx买正品 正品盲盒70多 我们可没承认是正版 商品界面写着盲盒正品 打着正品盲盒的幌子卖假货盲盒 言语讽刺,处理中
86,报的营养师，交完钱就不理我了，打电话让退钱也不接,2021-08-13,https://tousu.sina.com.cn/complaint/view/17354433890/,投诉,在线网校教育兴职,退款,报考的营养师，交钱之前说的很好听，有专门的老师，有线上直播课，线下配送教材。教材至今未收到，线上直播课一直没有，而且课程非本人开通。是他们开的。去找跟我联系的王老师作文，一直说发货了，发了三次了，像他问订单号，迟迟未给，最后给了一个好久之前的。申请退款，刚开始答应要退，后又让我自己去找班主任(推荐...,已回复
87,淘宝东升文具店虚假宣传虚假发货欺骗消费者,2021-07-25,https://tousu.sina.com.cn/complaint/view/17354176038/,投诉,阿里客服,"赔偿,道歉,作出处罚,发货,修改宣传内容",4月8日淘宝东升文具店购买一个笔袋，页面宣传预计5.6月份到货，约定7月7日前发货，至今没有收到货品，投诉后商家在平台上发出虚假发货信息，等了10多天未受到货品查物流公司反馈商家未发货。再次向淘宝投诉2次21日和22日分别表示2天和24小时回复结果，今天25日，淘宝客服仍然没人回复。再次投诉客服还让等2天，问怎么投...,处理中
88,下单前和下单后发货前多次确认，收到之后货不对板,2021-08-04,https://tousu.sina.com.cn/complaint/view/17354313574/,投诉,阿里客服,"退款,赔偿,道歉,作出处罚",在淘宝文博办公文具母舰店下单16个资料夹，下单前和客服确认是40页侧入的，包括下单后也有确认，客服多次表示是40页侧入的，今天收到货，实际发来的是60页的，再次联系客服回复说没有40页的，标题错了，当时忙没核实清楚，现在让拒收退货，快递放在快递柜的，我都取出来了，怎么拒收联系客服就说太忙没核实清楚，当时...,处理中
89,拼多多得力旗舰店卖高仿假货,2021-08-03,https://tousu.sina.com.cn/complaint/view/17354292590/,投诉,得力,"解释,赔偿",前几天在拼多多得力文具官方旗舰店购买得力19380型号口罩，因为前期有在淘宝旗舰店买过感觉质量还不错，看拼多多便宜一些就在拼多多买了。结果到货以后发现包装明显没有淘宝的好，而且内包装与拼多多店铺挂的宣传照片不一样，包装有明显色差，隔离病毒细菌文字变成预防细菌。包装内口罩比淘宝买的薄很多，而且制作工艺不...,已完成
90,淘宝鲁信文具店铺复印纸质量问题退货纠纷,2021-07-25,https://tousu.sina.com.cn/complaint/view/17354176364/,投诉,阿里客服,退款,5月份在淘宝鲁信文具店购买了5包一件的A4复印纸3件，买回来后发现这纸和卖家店铺介绍的完全不一样，店铺介绍是500张一包实际上只有400张一包，经我们本地公安局用了7包后发现卡纸、纸张较黑、有特殊气味等严重质量问题，然后以质量问题申请退8包在退货申请时已经说明了质量问题卖家承担退货运费。卖家默认达成了退货协议...,处理中
91,淘宝鲁信文具店铺复印纸质量问题退货纠纷,2021-07-25,https://tousu.sina.com.cn/complaint/view/17354176364/,投诉,阿里客服,退款,5月份在淘宝鲁信文具店购买了5包一件的A4复印纸3件，买回来后发现这纸和卖家店铺介绍的完全不一样，店铺介绍是500张一包实际上只有400张一包，经我们本地公安局用了7包后发现卡纸、纸张较黑、有特殊气味等严重质量问题，然后以质量问题申请退8包在退货申请时已经说明了质量问题卖家承担退货运费。卖家默认达成了退货协议...,处理中
92,京东物流拒不配送,2021-10-17,https://tousu.sina.com.cn/complaint/view/17355461800/,投诉,京东客服,"退款,赔偿,道歉,作出处罚,改善服务,解释,发货",本人于10月14日早晨8点9分在京东的国誉文具京东自营官 方旗舰店购买了B4规格的国誉• 一米欣纯活页本，京东物流 保证的配送时间是10月14日19点送达，到今天10月17号16 时为止，仍1日未收到配送信息，已【严重超出京准达保证的 快递时效】。且与京东线上人工客服、京东商城客服、京东 消费者权益热线客服均有沟通。客服表...,已回复
93,乱扣费,2021-09-22,https://tousu.sina.com.cn/complaint/view/17355067970/,投诉,友缘在线,退款,北京友缘在线网络科技股份公司存在不正当欺诈消费者，通过免费领取该软件三天体验会员，诱导消费者签订支付宝自动扣款，随后通过APP弹射窗口，一触碰就会自动扣款，牵连的受害用户较多，各种搜索引擎都能搜索到关于友缘在线公司欺诈消费者的信息，此类公司在各大主流软件投放APP广告，诱骗消费者下载，望对该公司进行审...,已回复
94,百词斩虚假宣传，自相矛盾,2021-07-22,https://tousu.sina.com.cn/complaint/view/17354134997/,投诉,百词斩,"退款,解释,赔偿",该「高考800词暑期突击班」购买后应该拥有「学习提醒」服务，但是并没有做到，（该服务在购买前的页面有提及） 2⃣️同问题一的界面内说到「配套词书」、「语法导图」、「原创教辅」、「文具礼包」是赠送的，在退款时却计为收费项目（人民币一百五十五元）。不符合购买前协议。 课时不足的问题只说会「马上整改」，也没有...,已完成
95,广州欧色化妆品贸易有限公司,2021-07-20,https://tousu.sina.com.cn/complaint/view/17354110154/,投诉,阿里客服,"退款,赔偿,道歉,作出处罚,下架产品",21年7月8日，阿里巴巴平台购买了四种文具（三盒可奇笔，其中每盒48支，24个修正带），卖家只发了其中24个修正带，其余的货未发，拒绝承认圆通快递派送的重量如图0.8kg，收到的修正带不含外包装重量为0.632kg，显然其他的未发，阿里客服不顾事实情况，草率处理，误判我未收到全部货物的事实，伤害了本人的的利益，如不...,处理中
96,淘宝有道教育官方旗舰店拖延时间不发货，投诉催促后也不邮寄应有的文具和资料,2021-07-16,https://tousu.sina.com.cn/complaint/view/17354044729/,投诉,网易有道,"解释,发货,补发赠品",7月7号购买课程，四五天还不发货之后就每天催客服客服的回答，但今天已经9天，每天都是在推皮球都在说等待反馈，但是每天都还是一样的答复，故意不发货拖延时间，客服也不知道在牛什么，客户催出发货的时候客服不是想发货，而是要延长收货时间。拖着不发货.问客服永远都是糊弄回答真的故意气人，发完了还撤回，耗着时间...,已完成
97,商家售卖三无产品,2021-07-09,https://tousu.sina.com.cn/complaint/view/17353953432/,投诉,抖音短视频,"退款,赔偿,解释,作出处罚",我在抖音短视频平台上购买的这个文具盒，到货发现之后是三无产品，没有任何的标签，商家态度恶劣，而且商家销售或生产三无产品不符合国家产品质量法的规定，也严重侵犯了消费者权益应按照消费者权益保护法第55条退一赔三不足500按照500计算处理,已完成
98,向日葵妈妈公众号承诺赠品逾期一个多月未发货，且客服始终无应答,2021-07-14,https://tousu.sina.com.cn/complaint/view/17354016307/,投诉,向日葵妈妈官方微博,"作出处罚,改善服务,发货,补发赠品",6月2日在向日葵妈妈公众号购买“叫叫阅读学院”课程，当时购买页面承诺赠品为文具大礼包，且15日内发货。未收到货，反复联系公众号客服，一直为自动回复答非所问，转人工客服也无人回复。6月底人工客服终于说话了，承诺7月初发货，也未收到货，7月13日起再次联系公众号客服，又不答复了。要求立即补发赠品或退款99元，并改...,已完成
99,商品质量太差,2021-06-28,https://tousu.sina.com.cn/complaint/view/17353805565/,投诉,得力,"赔偿,道歉,作出处罚",178一套文具用品 买了三套送小朋友的礼物 结果发过来三个盒子全是坏的 这个怎么送人呢 还说赔个10元作为补贴 我就想问一下 本身180一套的文具就满贵的 也是买个盒子来送送人 盒子坏了就这个态度 那怎么送人,已完成
100,百词斩虚假宣传，自相矛盾,2021-07-22,https://tousu.sina.com.cn/complaint/view/17354134574/,投诉,百词斩,"退款,解释,赔偿",关于百词斩的几点问题 1⃣️该「高考800词暑期突击班」购买后应该拥有「学习提醒」服务，但是并没有做到，（该服务在购买前的页面有提及） 2⃣️同问题一的界面内说到「配套词书」、「语法导图」、「原创教辅」、「文具礼包」是赠送的，在退款时却计为收费项目（人民币一百五十五元）。不符合购买前协议。 3⃣️专属助教中还有...,已完成
101,百词斩虚假宣传，自相矛盾,2021-07-22,https://tousu.sina.com.cn/complaint/view/17354135296/,投诉,百词斩,"退款,解释,赔偿",关于百词斩的几点问题 1⃣️该「高考800词暑期突击班」购买后应该拥有「学习提醒」服务，但是并没有做到，（该服务在购买前的页面有提及） 2⃣️同问题一的界面内说到「配套词书」、「语法导图」、「原创教辅」、「文具礼包」是赠送的，在退款时却计为收费项目（人民币一百五十五元）。不符合购买前协议。 3⃣️专属助教中还有...,已完成
102,要求百词斩依法退款，道歉，整改。,2021-07-22,https://tousu.sina.com.cn/complaint/view/17354134206/,投诉,百词斩,"退款,解释,赔偿",关于百词斩的几点问题 1⃣️该「高考800词暑期突击班」购买后应该拥有「学习提醒」服务，但是并没有做到，（该服务在购买前的页面有提及） 2⃣️同问题一的界面内说到「配套词书」、「语法导图」、「原创教辅」、「文具礼包」是赠送的，在退款时却计为收费项目（人民币一百五十五元）。不符合购买前协议。 3⃣️专属助教中还有...,已完成
103,百词斩虚假宣传，自相矛盾,2021-07-22,https://tousu.sina.com.cn/complaint/view/17354134397/,投诉,百词斩,"退款,解释,赔偿",关于百词斩的几点问题 1⃣️该「高考800词暑期突击班」购买后应该拥有「学习提醒」服务，但是并没有做到，（该服务在购买前的页面有提及） 2⃣️同问题一的界面内说到「配套词书」、「语法导图」、「原创教辅」、「文具礼包」是赠送的，在退款时却计为收费项目（人民币一百五十五元）。不符合购买前协议。 3⃣️专属助教中还有...,已完成
104,京东京喜授权无良商家招商骗钱,2021-08-31,https://tousu.sina.com.cn/complaint/view/17354703913/,投诉,京东客服,"退款,赔偿",2020年7月4日，京东京喜授权无良商家(武汉淘京联合网络科技有限公司)在长沙市岳麓区步步高福朋喜来登大酒店会议室举成京东京喜招商选品会。前面的大数据分析及行业分析，京东京喜与微信里的购物接口挂钩，京东京喜以后的流量会很大，武汉淘京联合网络科技有限公司是京东京喜入住服务商，邀请我公司长沙市雨花区全程办公...,已回复
105,东洪文具专营店发错地址单号重复不给予更改一直在敷衍了事,2021-07-07,https://tousu.sina.com.cn/complaint/view/17353921127/,投诉,拼多多客户服务,"退款,赔偿,解释",我在拼多多上买了个表带，半个月不发货就算了，现在发货了，还发错地方，单号还是重复的，现在我快件收不到，找商家重新派送，商家一直等等在敷衍，打电话给圆通他们说必须商家更改，现在我要退款也不给退。,处理中
106,百词斩虚假宣传，自相矛盾,2021-07-22,https://tousu.sina.com.cn/complaint/view/17354134892/,投诉,百词斩,"退款,解释,赔偿",关于百词斩的几点问题 1⃣️该「高考800词暑期突击班」购买后应该拥有「学习提醒」服务，但是并没有做到，（该服务在购买前的页面有提及） 2⃣️同问题一的界面内说到「配套词书」、「语法导图」、「原创教辅」、「文具礼包」是赠送的，在退款时却计为收费项目（人民币一百五十五元）。不符合购买前协议。 3⃣️专属助教中还有...,已完成
107,百词斩虚假宣传，自相矛盾,2021-07-22,https://tousu.sina.com.cn/complaint/view/17354134824/,投诉,百词斩,"退款,解释,赔偿",关于百词斩的几点问题 1⃣️该「高考800词暑期突击班」购买后应该拥有「学习提醒」服务，但是并没有做到，（该服务在购买前的页面有提及） 2⃣️同问题一的界面内说到「配套词书」、「语法导图」、「原创教辅」、「文具礼包」是赠送的，在退款时却计为收费项目（人民币一百五十五元）。不符合购买前协议。 3⃣️专属助教中还有...,已完成
108,百词斩虚假宣传，自相矛盾,2021-07-22,https://tousu.sina.com.cn/complaint/view/17354135115/,投诉,百词斩,"退款,解释,赔偿",关于百词斩的几点问题 1⃣️该「高考800词暑期突击班」购买后应该拥有「学习提醒」服务，但是并没有做到，（该服务在购买前的页面有提及） 2⃣️同问题一的界面内说到「配套词书」、「语法导图」、「原创教辅」、「文具礼包」是赠送的，在退款时却计为收费项目（人民币一百五十五元）。不符合购买前协议。 3⃣️专属助教中还有...,已完成
109,拼多多商家欺诈发货不予赔偿，多次联系官方客服未解决,2021-06-30,https://tousu.sina.com.cn/complaint/view/17353837726/,投诉,拼多多客户服务,"赔偿,作出处罚,改善服务",我在拼多多锋昊文具专营店购买了手机电池，看到商品描述的也是手机电池，但是收到的货却是垃圾袋，商品与描述完全不符。联系商家没人回复。多次向官方客服投诉，得到的答复都是不予赔偿，无视平台规则。我希望能积极尽快给我处理这件事，严肃处理这样的商家,处理中
110,百词斩虚假宣传，自相矛盾,2021-07-22,https://tousu.sina.com.cn/complaint/view/17354134866/,投诉,百词斩,"退款,解释,赔偿",关于百词斩的几点问题 1⃣️该「高考800词暑期突击班」购买后应该拥有「学习提醒」服务，但是并没有做到，（该服务在购买前的页面有提及） 2⃣️同问题一的界面内说到「配套词书」、「语法导图」、「原创教辅」、「文具礼包」是赠送的，在退款时却计为收费项目（人民币一百五十五元）。不符合购买前协议。 3⃣️专属助教中还有...,已完成
111,坑人的小程序一番赏抽奖，四十多次一个娃娃都没有，需要退款！,2021-06-28,https://tousu.sina.com.cn/complaint/view/17353800863/,投诉,潮玩族官方,退款,抽了四十多次的抽赏，全是订书机、盲盒笔、笔，连一个普通的娃娃都没有。每次抽奖价格为19.9，中间有优惠券等，所以价格不一。特别坑人，四十多次没有一个娃娃，可以提供全部的抽奖证明。一次19.9抽赏，东西5块钱购物金回收，一次又一次引诱消费者入圈套，一次次圈钱。肯定存在暗箱操作，很多人抽一次就抽中了最好的东西...,处理中
112,鲸品小班主修课G1-G2 语文课要求退班,2021-07-07,https://tousu.sina.com.cn/complaint/view/17353930626/,投诉,鲸鱼外教培优,"改善服务,延长服务",鲸鱼小班提供的外教一对二课程，开课前授课顾问表示如有课堂纪律问题严重影响上课，首次警告，第二次需强制退班，并赔偿对方损失。在2021年6月16日我方第二次提出同伴课堂纪律问题，严重影响课堂进度，影响学习效果并提出退班申请。鲸鱼小班经过质检，表示对方确实严重影响课堂进度，但是我方有些小动作，比如拉衣服，玩...,已完成
113,要求西西弗书店闵行龙湖天街店直接退本人储值卡内余额,2021-06-27,https://tousu.sina.com.cn/complaint/view/17353792134/,投诉,西西弗书店闵行龙湖天街,退款,6月13日于书店内充值1000获得储值卡一张及赠品文具套装一个，当日使用卡内金额消费一册儿童图书，店员当时并未开具储值卡充值相应发票，也未告知今后若要退储值卡内金额需要退还赠品等事宜，也未提供相应协议章程给本人查看，6月26日到店要求退储值卡内余额，店员要求退还赠品，本人认为该要求不合理，店员在之前并未起...,待分配
