序号,月报期数,产品分类（月报）,日期,召回数量,产品名称,标题,召回原因,危害源,伤害后果,区域,链接
1,,儿童用品,2021/5/26,1600,水彩笔,【上海】上海众叶科技有限公司召回部分水彩笔,笔的上帽不符合GB21027-2007《学生用品的安全通用要求》。笔帽的安全透气孔不达标，存在儿童误吞时窒息的安全隐患。,笔帽的安全透气孔不达标,儿童窒息,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202105/t20210528_98030.html
2,,家用电器,2021/5/26,10,电蚊拍,【上海】上海从乐网络科技有限公司召回部分从乐电蚊拍,电蚊拍内的锂离子电池，由于在生产过程中混入杂物，使用过程中可能存在过热起火的安全隐患。漏电，过热起火。,产品生产,火灾,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202105/t20210528_98031.html
3,,家用电器,2021/5/26,500,料理机,【上海】上海满秀灵国际贸易有限公司召回部分料理机,接地措施项目不符合检测标准。可能造成线路松脱，接触不良导致无法启动，极端情况下，可能会引起触电的风险。,接地措施不符合标准,触电,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202105/t20210528_98032.html
4,,家用电器,2021/5/28,50,制冷操作台,【四川】四川金冠制冷设备有限公司召回部分制冷操作台,接地措施不符合标准要求，无有效防松措施，接地不可靠，内部结构损坏时可能导致消费者触电；内部布线不符合标准要求，开口处未处理，有锐利棱边，可能导致消费者划伤。,接地措施不符合标准；锐力边缘,触电、划伤,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210601_98092.html
5,,家用电器,2021/5/28,9,冷藏展示柜,【四川】四川曼工制冷设备有限公司召回部分立式冷藏展示柜,接地措施不符合标准要求，无有效防松措施，接地不可靠，内部结构损坏时可能导致消费者触电。,接地措施不符合标准,触电,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210601_98093.html
6,,儿童用品,2021/5/28,2000,学生用课桌椅,【四川】成都永泰家具有限公司召回部分学生用课桌椅,孔及间隙不符合安全性要求，当儿童将手指伸入圆孔时可能会被卡住受伤。 ,孔及间隙不符合安全性要求,受伤,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202105/t20210531_98054.html
7,,家用电器,2021/5/28,4000,陈列柜,【四川】四川冰欣制冷设备有限公司召回部分陈列柜,对触及带电部件的防护、稳定性和机械危险、电源连接和外部软线、接地措施不符合标准要求，可能导致消费者触电及机械损伤。,对触及带电部件的防护、稳定性和机械危险、电源连接和外部软线、接地措施不达标,触电,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210601_98094.html
8,,儿童用品,2021/5/28,50,学生用课桌椅,【四川】成都上智教学设备有限公司召回部分学生用课桌椅,孔及间隙不符合标准要求，当儿童将手指伸入圆孔时可能会被卡住受伤；安全性要求中金属管件末端未封口不符合标准要求，有可能会造导致消费者划伤。,孔及间隙不符合安全性要求；末端未封口,划伤,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202105/t20210531_98055.html
9,,儿童用品,2021/5/28,400,学生用课桌椅,【四川】四川森泰佳和科技有限公司召回部分学生用课桌椅,孔及间隙不符合标准要求，当儿童将手指伸入圆孔时可能会被卡住受伤；安全性要求中金属管件末端未封口不符合标准要求，有可能会造导致消费者划伤。,孔及间隙不符合安全性要求；末端未封口,划伤,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202105/t20210531_98056.html
10,,儿童用品,2021/5/28,576,学生用课桌椅,【四川】四川儒雅教学仪器设备有限公司召回部分学生用课桌椅,边缘及尖端中桌面倒圆半径不符合标准要求，儿童在使用过程中可能造成伤害；孔及间隙不符合标准要求，当儿童将手指伸入圆孔时可能会被卡住受伤；安全性要求中金属管件末端未封口不符合标准要求，有可能会造导致消费者划伤。,孔及间隙不符合安全性要求；末端未封口,划伤,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202105/t20210531_98057.html
11,,儿童用品,2021/5/28,150,学生用课桌椅,【四川】成都友谊教学设备有限公司召回部分学生用课桌椅,孔及间隙不符合标准要求，当儿童将手指伸入圆孔时可能会被卡住受伤；安全性要求中金属管件末端未封口不符合标准要求，有可能会造导致消费者划伤。,孔及间隙不符合安全性要求；末端未封口,划伤,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202105/t20210531_98058.html
12,,疫情相关产品,2021/5/31,3000,立体防护口罩（非医用）,【安徽】安徽仕诚卫生用品有限公司召回部分KN95立体防护口罩（非医用）,过滤效率（NaCl颗粒物）不符合相关标准要求，存在影响消费者健康的安全隐患。,过滤效率不达标,安全隐患,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210602_98136.html
13,,交通用具及相关产品,2021/5/31,1000,电动车充电器,【安徽】天长市鑫祥顺电子厂召回部分充电器,其电气强度达不到相关标准要求，充电器电压高出电容内压，可能造成击穿现象，导致充电器无法正常使用，对消费者使用存在安全隐患。,电气强度不达标,安全隐患,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210602_98135.html
14,,疫情相关产品,2021/5/31,17000,一次性防护口罩（非医用）,【安徽】安徽仕诚卫生用品有限公司召回部分一次性防护口罩（非医用）,过滤效率（盐性介质）项不符合相关标准要求，存在影响消费者健康的安全隐患。,过滤效率不达标,安全隐患,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210602_98137.html
15,6,儿童用品,2021/6/2,1800,儿童服装,【北京】北京世纪百泰商贸有限公司主动召回世纪百泰牌夏装裤子产品,由于设计原因，导致绳带要求项目不符合GB 31701-2015标准要求，绳带钩挂外物后可能造成儿童摔倒等意外伤害。,绳带挂钩不符合标准,摔倒,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210604_98200.html
16,6,疫情相关产品,2021/6/2,50000,一次性使用口罩,【河南】河南驰一卫生材料有限公司召回部分一次性使用口罩（非医用）,由于佩戴过程中容易发生耳带与口罩体连接处断裂，起不到防护作用。,绳带断裂,防护失效,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210602_98138.html
17,6,其他,2021/6/2,2160,水杯,【广西】玉林市玉冠塑料制品有限公司召回部分玉冠水晶杯,在盛装了一定量的液体之后会出现较大变形甚至倒塌，导致消费者在使用过程中将难以拿捏住，手握时易变形，如盛装热水，可能会造成烫伤，存在安全隐患。,易变形,烫伤,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210602_98140.html
18,6,其他,2021/6/2,500,水杯,【广西】玉林市玉冠塑料制品有限公司召回部分美仑家180型航空杯,产品在盛装了一定量的液体之后会出现较大变形甚至倒塌，导致消费者在使用过程中将难以拿捏住，手握时易变形，如盛装热水，可能会造成烫伤，存在安全隐患。,易变形,烫伤,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210602_98139.html
19,6,儿童用品,2021/6/3,35490,橡皮擦,【福建】福建新代实业有限公司召回部分橡皮擦产品,由于产品为食品形状造型，且拥有此食品的香味，可能会造成儿童误吞的情况发生，存在一定的安全隐患。,造型气味易误导儿童,安全隐患,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210604_98201.html
20,6,家用电器,2021/6/3,600,插头,【福建】泉州恒申电器有限公司召回部分插头产品,产品不符合GB 2099.1-2008的要求，尺寸检查项目、耐热项目不合格，使用过程中，可能会出现火灾等情况，存在一定的安全隐患。,尺寸、耐热性不符合标准,火灾,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210604_98202.html
21,6,儿童用品,2021/6/8,500,学生用课桌椅,【四川】四川禾田教学设备有限公司召回部分学生用桌椅,安全性要求中金属管件末端未封口不符合标准要求，有可能会导致消费者划伤。,金属管件末端未封口,划伤,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210609_98317.html
22,6,儿童用品,2021/6/8,200,学生用课桌椅,【四川】四川众博教学设备有限公司召回部分学生用桌椅,安全性要求中所有无覆盖的孔洞直径不符合标准要求，儿童手指伸入孔洞有可能会被卡住受伤。,孔洞直径不符合标准,夹伤,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210609_98318.html
23,6,儿童用品,2021/6/10,70,儿童服装,【江苏】心倍爱儿童用品（南京）有限公司召回Singbail牌（T1248)儿童T恤,1、该产品面料中pH值超标，可能对儿童皮肤产生刺激，危害儿童身体健康；2、耐湿摩擦色牢度不足，染料分子等化学物质可能会被皮肤吸收，对儿童身体造成伤害；3、耐久性标签缝制于皮肤直接接触的位置，与皮肤直接接触容易刺激皮肤甚至造成磨伤皮肤等危险。,pH值超标；耐湿摩擦色牢度不足；标签缝制位置不当,危害儿童身体健康；磨伤皮肤,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210611_98351.html
24,6,儿童用品,2021/6/10,31,儿童服装,【江苏】心倍爱儿童用品（南京）有限公司召回Singbail牌（T1422）儿童T恤,由于耐久性标签缝制于皮肤直接接触的位置，标签与皮肤直接接触容易刺激皮肤甚至造成磨伤皮肤的危险。,标签缝制位置不当,磨伤皮肤,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210611_98350.html
25,6,儿童用品,2021/6/10,757,儿童服装,【江苏】江苏船之宝医疗科技有限公司召回儿童围兜,1、围兜pH值偏高，容易破坏皮肤的酸碱度平衡，引起儿童皮肤过敏；2、围兜背部有绳带伸出，儿童玩耍时可能会被家具、电梯、交通工具或滑梯等物体上的突出物、缝隙缠住或夹住，有导致儿童因无法自由行动而摔倒或被缠绕、勒伤甚至窒息的危险。,pH值超标；绳带设计不合理,皮肤过敏；摔倒、勒伤、窒息,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210611_98349.html
26,6,儿童用品,2021/6/10,6000,语文簿,【安徽】灵璧县教育印刷厂召回部分语文簿,由于危险锐利尖端项目不合格，消费者在使用该语文簿时存在划伤手的风险。,锐力尖端,划伤,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210611_98352.html
27,6,疫情相关产品,2021/6/10,518,一次性日常防护口罩,【福建】福建省三福百货有限公司召回部分一次性日常防护口罩,过滤效率、防护效果过低。导致口罩阻隔飞沫的防护效果降低，过滤细菌、病毒等气溶胶的能力受到影响，存在一定的安全隐患。,过滤效率、防护效果低,安全隐患,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210615_98370.html
28,6,其他,2021/6/10,500,多功能垫,【福建】漳州市婴之力婴童用品有限公司召回部分益智玩具多功能垫产品,由于产品不符合标准GB6675.2-2014的要求，产品缺少对小零件方面的警示说明，消费者由于未能得到有效提醒，可能导致儿童误吞小零件的情况发生，存在一定的安全隐患。,警示说明缺失,安全隐患,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210615_98373.html
29,6,其他,2021/6/11,73,玉米收割机,【吉林】四平辽河农垦管理区红兴机械制造有限公司召回多功能山地小型玉米收割机,座位尺寸和布置、进入操作者工作位置的门道、割台、喂入螺旋输送器和拔禾轮、粮箱、维修和保养、灭火器、安全要求不符合相关标准要求，主要由于缺少使用说明书及机器相应部位无警示标识说明、缺少相应的防护装置、设计尺寸不符、缺少相应安全防护配备设施（后视镜、灭火器）。上述缺陷的存在容易造成消费者及使用者人身伤害等风险，存在一定安全隐患。,座位、输送器等不符合相关标准要求；警示说明、使用说明书、安全防护设施缺失,安全隐患,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210611_98353.html
30,6,文教体育用品,2021/6/11,140,碎纸机,【广东】广州市爱珂贸易有限公司召回部分GBC品牌碎纸机,由于主板固件的设计漏洞，在接通电源时碎纸机门开启后，刀具还会逆向运转几秒钟，若使用者开启机门后清理卡在刀具间的纸张时，手部可能会被刀具切割致伤。,产品设计,切割伤,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210615_98369.html
31,6,家用电器,2021/6/15,104,电暖袋,【北京】北京中欧普瑞科技有限公司主动召回部分型号电暖袋产品,由于设计的原因，导致结构项目不符合GB 4706.1-2005标准要求，存在触电的风险。,产品设计,触电,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210615_98379.html
32,6,日用杂品 ,2021/6/15,100,安全带,【北京】北京儒行儒风商贸有限公司主动召回工岛牌安全带产品,由于制造工艺的原因，导致零部件静态负荷不符合GB 6095-2009标准要求，如果产品断裂可能会造成人身伤害。,零部件静态负荷不达标,安全隐患,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210615_98380.html
33,6,儿童用品,2021/6/18,500,儿童玩具,【江苏】常州市武进大裕乳胶制品有限公司召回“第一派对”牌DY471型派对套装,其中的透明塑料杆增塑剂超标。儿童长期使用增塑剂含量超标的玩具，会对健康造成伤害。,增塑剂超标,安全隐患,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210622_98479.html
34,6,家具装修,2021/6/18,20,LED投光灯,【江苏】常州雯勇照明电器有限公司召回“开开”牌50W型LED投光灯,"　1、灯具上未标注型号，铭牌上未标注型号，铭牌中的数字和字母高度小于2mm。消费者在安装、使用、维修时可能会操作不当而引发触电及火灾事故。

　　2、灯具无说明书，外包装上也未给出相关警告说明。消费者在安装或更换灯具时不能得到必要的警示提醒，可能会导致触电事故。

　　3、灯具中的光源属于不可替换光源，但灯具无说明书，外包装上也未给出相关信息。外包装和说明书上无警告语“此灯具内的光源应由制造商或其服务代理商或有类似资格的人来更换”，消费者在安装、使用、维修时可能会误触及带电部件而受到电击伤害。

　　4、电源线中的接地芯线未与灯具外壳连接，当发生意外漏电情况时，不能对人体进行有效防护，会造成触电事故。

　　5、电源线中的接地芯线为黄色，未采用规定的黄绿双色线，可能导致安装和维修人员将接地线误接，造成触电事故。

　　6、该灯具防护等级为IP66,属于非普通灯具，外部接线截面积小于1.0mm2，机械性能和导电性能降低，在恶劣环境下外部接线的绝缘层会加速老化，从而导致短路和触电事故。

　　7、控制装置外壳塑料进行125℃球压试验后，压痕直径为4.6mm，证明控制装置外壳在允许的高温条件下使用时，会发生严重变形。外壳变形会使内部器件产生挤压，导致爬电距离和电气间隙不足，从而引发短路和触电事故。",说明书、警示标识缺失；产品设计,触电,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210622_98480.html
35,6,其他,2021/6/18,10,电源适配器,【江苏】常州海禾电子科技有限公司召回JH-DC48V-12型江河电源适配器（车用型）,由于PCB板不同极性带电件L/N端之间，功能性绝缘电气间隙和爬电距离偏小，可能存在因长时间工作而产生过热或起火的危险。,电气间隙和爬电距离偏小,起火,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210622_98481.html
36,6,其他,2021/6/21,46560,小奶锅支架,【湖南】迅达科技集团股份有限公司召回部分小奶锅支架,如使用不当存在划伤皮肤的安全风险。,锐力边缘,划伤,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210622_98474.html
37,6,其他,剥笋机,8,剥笋机,【安徽】黄山市黄山区诚尚荣新金属结构制造经营部召回部分双刀型号剥笋机,剥笋机的送料部位无遮挡保护装置，在送新鲜笋进行剥皮操作时有夹伤人手的安全隐患。,防护装置缺失,夹伤,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210622_98475.html
38,6,疫情相关产品,2021/6/21,80,口罩,【安徽】安庆市恒原纸塑有限公司召回日常防护口罩和儿童一次性平面口罩,过滤效率（盐性介质）不符合国家相关标准要求，可能导致消费者使用该产品时达不到正常防护效果，危害消费者健康安全。,过滤效率不达标,安全隐患,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210622_98477.html
39,6,疫情相关产品,2021/6/21,800,一次性日常防护口罩,【安徽】安徽润安劳保用品有限公司召回一次性日常防护口罩,过滤效率（盐性介质）不符合国家相关标准要求，可能导致消费者使用该产品时达不到正常防护效果，危害消费者健康安全。,过滤效率不达标,安全隐患,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210622_98476.html
40,6,疫情相关产品,2021/6/21,800,儿童一次性防护口罩（非医用）,【安徽】安徽三元实鑫防护用品有限公司召回儿童一次性防护口罩（非医用）,过滤效率（盐性介质）不符合国家相关标准要求，可能导致消费者使用该产品时达不到正常防护效果，危害消费者健康安全。,过滤效率不达标,安全隐患,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210622_98478.html
41,6,家用电器,2021/6/21,77860,插座,【江苏】苏州波特利五金照明电器有限公司召回阿乐乐可牌5100/CNORPC、5200/CNOUPC等型号的模方插座,"　1、带保护门的插座，在不插入插头情况下，用探针对保护门施加相应的力，探针能接触到带电部位，消费者或儿童可能使用螺丝刀或其它金属棒触及带电部件，产生触电伤害。

　　2、带接地触头的不可拆线非模压电器附件的接地导线比L极导线先受力，可能导致接地导线先于载流导线断开，接地回路无法起到保护作用，会产生触电伤害。

　　3、不可拆线插头和不可拆线移动式插座的软线或软缆进入电器附件处过度弯曲，长期使用后，内部线丝可能断裂，载流能力下降，造成局部过热，绝缘老化，发生触电或起火危险。

　　4、产品本体及其包装上无最大允许功率的警告标识，如果消费者使用超过最大允许功率的设备，温升超过正常范围，绝缘损坏或短路，会产生触电伤害。",产品设计；软线或软缆过度弯曲；警告标识缺失,触电、火灾,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210622_98482.html
42,6,家用电器,2021/6/21,20,台扇,【江苏】苏州长城电器有限公司召回部分长城牌FT-40台扇,由于其防护罩的机械强度不够，且B型实验探棒能触及产品的运动部件，一旦消费者的手指触及风扇扇叶，台扇的防护罩不能起到有效的防护作用，会造成机械损伤。,防护罩的机械强度不够,安全隐患,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210622_98483.html
43,6,日用杂品 ,2021/6/21,3880,眼部按摩器,【江苏】苏州康恩健电子科技有限公司召回眼部按摩器,由于其适配器使用单个电容作为保护阻抗，一旦该元件发生短路，易触及部件将成为带电件，可能存在触电危险。,产品设计,触电,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210622_98485.html
44,6,日用杂品 ,2021/6/21,5571,颈部按摩器,【江苏】苏州康恩健电子科技有限公司召回颈部按摩器,由于该产品适配器使用单个电容作为保护阻抗，一旦该元件发生短路，易触及部件将成为带电件，可能存在触电危险。,产品设计,触电,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210622_98484.html
45,6,家具装修,2021/6/22,50,投光灯,【江苏】常州百莱特照明器材有限公司召回BL-03-30W型防水30W投光灯,"　1、产品电源线入线口用环氧胶封死，非破坏不可拆卸，应分类为Z型连接，但说明书中给出的说明为Y型连接，不符合产品实际结构特征。灯具说明书没有正确标示灯具的连接型式，消费者在安装或维修灯具时可能会将电线极性接错，使灯具外壳带电，有触电危险。

　　2、说明书中缺少“提供不可替换光源和非用户替换光源”相关内容警示说明。消费者在安装、使用、维修时可能会因缺乏相关提示而误触及带电部件，导致电击伤害。

　　3、该灯具防护等级为IP65，属于非普通灯具，外部接线截面积为0.75mm²，小于标准要求的1.0mm²，导致机械性能和导电性能降低，在恶劣环境下外部接线的绝缘层会加速老化，产生短路，有引发触电事故的危险。

　　对于召回范围内的防水30W投光灯，常州百莱特照明器材有限公司将积极落实企业主体责任，开展缺陷产品召回和安全技术改进工作，并免费为客户维修及更换说明书，或退货、退款，以消除安全隐患。",未正确标示灯具的连接型式；警示说明缺失,触电,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210629_98654.html
46,6,交通用具及相关产品,2021/6/22,50,电动车充电器,【江苏】常州市宝德电器科技有限公司召回“宝德驰”牌48V3A型电动车专用充电器,其变压器初级端与次级端之间Y电容短路后，电压超过峰值42.4V，易触及部件成为带电件，有触电危险。,对触及带电部件的防护,触电,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210629_98655.html
47,6,疫情相关产品,2021/6/22,1000,一次性口罩（非医用）,【安徽】安徽国楷医疗器械有限公司召回民用一次性口罩（非医用）,过滤效率（盐性介质）不符合国家相关标准要求，可能导致消费者使用该产品时达不到正常防护效果，危害消费者健康安全。,过滤效率不达标,安全隐患,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210628_98642.html
48,6,疫情相关产品,2021/6/22,2000,一次性使用防护口罩,【安徽】安徽汉唐医疗用品科技有限公司召回一次性使用防护口罩,过滤效率（盐性介质）不符合国家相关标准要求，可能导致消费者使用该产品时达不到正常防护效果，危害消费者健康安全。,过滤效率不达标,安全隐患,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210628_98643.html
49,6,疫情相关产品,2021/6/22,100,防颗粒物呼吸器随弃型面罩,【安徽】桐城市朝霞劳动防护用品有限公司召回自吸过滤式防颗粒物呼吸器随弃型面罩,过滤效率项目不符合GB 2626-2006《自吸过滤式防颗粒物呼吸器》标准要求，可能对消费者呼吸安全起不到应有的保护作用。,过滤效率不达标,安全隐患,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210628_98644.html
50,6,疫情相关产品,2021/6/22,2000,一次性使用防护口罩,【安徽】桐城市欣欣塑业有限公司召回一次性使用防护口罩,通气阻力项目不符合相关标准要求，可能对消费者呼吸安全起不到应有的保护作用。,通气阻力不达标,安全隐患,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210628_98645.html
51,6,疫情相关产品,2021/6/22,800,日常防护口罩（非医用）,【安徽】安徽新翔包装材料有限公司召回日常防护口罩（非医用）,过滤效率、口罩带及口罩带与口罩体的连接处断裂强力项目均不符合国家相关标准要求，可能导致消费者使用该产品时达不到正常防护效果，危害消费者健康安全。,过滤效率、口罩带不达标,安全隐患,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210628_98646.html
52,6,疫情相关产品,2021/6/22,300,过滤式防颗粒物呼吸器,【安徽】桐城市新锦江劳保用品有限公司召回自吸过滤式防颗粒物呼吸器,过滤效率项目不符合GB2626-2019《自吸过滤式防颗粒物呼吸器》标准要求，可能导致消费者使用该产品时达不到正常防护效果，危害消费者健康安全。,过滤效率不达标,安全隐患,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210628_98647.html
53,6,家用电器,2021/6/23,100,电热水壶,【上海】上海华生电器有限公司召回部分华生牌电热水壶,标志和说明、接地措施不符合GB4706.1-2005、GB4706.19-2008对应条款的规定，电源线地线过短，当对载流线和地线同时拉紧时，地线会脱落。可能造成使用人员触电的人身伤害。,标志和说明、接地措施不达标,触电,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210628_98649.html
54,6,日用杂品,2021/6/25,10,旅行箱,【江西】江西凯威箱包有限公司召回20寸旅行箱,由于产品在负重状态下使用时提把可能出现断裂情况，存在对人身安全造成伤害的隐患。,产品可能会断裂,安全隐患,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210629_98650.html
55,6,儿童用品,2021/6/25,30,学生用课桌椅,【江西】江西晶亮实业有限公司召回课桌,由于升降孔孔位偏大，存在儿童用力可将手指插入孔洞中，造成儿童手指因挤压受伤的隐患。,升降孔大,挤压伤,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210629_98652.html
56,6,家具装修,2021/6/25,7,吸顶灯,【江苏】江苏凯艺照明电器有限公司召回“灿之宝”牌 CZBLK-LED18W型LED吸顶灯,1、灯具无接地措施，如果漏电，极端情况可能造成触电危险；2、灯具的塑料外壳耐热性能差，在较高环境温度下使用和长期使用后，塑性材料可能发生变形或融化，会引起电器短路，导致火灾。,无接地措施；外壳耐热性能差,触电、火灾,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210629_98656.html
57,6,家用电器,2021/6/25,130,USB转换器,【江苏】常州市长城风行电器有限公司召回部分长城风行牌B-215C防雷USB转换器,1、产品本体及包装无最大允许功率的警告标识，如果使用者使用超过最大允许功率的设备，会导致温升超过正常范围，从而引发绝缘损坏或短路，产生触电伤害。2、插座无保护门，消费者或儿童如果使用螺丝刀或其他金属棒触及带电部件，会产生触电伤害。,警告标识、保护门缺失,触电,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210629_98657.html
58,6,家用电器,2021/6/25,68,插座（立式插座）,【江苏】常州市长城风行电器有限公司召回“长城风行”牌CF-2108型延长线插座（立式插座）,由于带保护门的插座在不插入插头的情况下，探针能触及带电部位，如果消费者或儿童持尖锐导电物体穿过安全门接触到带电部件，会导致触电事故。,对触及带电部件的防护,触电,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210629_98658.html
59,6,疫情相关产品,2021/6/25,318,过滤式防颗粒呼吸器,【重庆】重庆库铂科技有限公司主动召回部分自吸过滤式防颗粒呼吸器,由于供应商提供的原材料原因，产品存在过滤效率不足或气密性不足的安全隐患。,过滤效率不足或气密性不足,安全隐患,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210629_98659.html
60,6,家用电器,2021/6/28,6,消毒柜,【广西】柳州米诺电器有限公司召回ZTP98消毒柜,其内部布线中电加热管导线穿线孔两侧各有一颗自攻螺钉，在正常使用中，电加热管导线可能与这两颗自攻螺钉的尖端接触，容易造成电加热管导线绝缘层损坏，进而可能导致短路和触电的发生，存在安全隐患。,产品设计,触电,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210629_98653.html
61,6,家用电器,2021/6/29,32,台扇,【重庆】重庆迪丰电器有限公司召回台扇,电源连接和外部软线项目不符合相关国家标准，该缺陷容易造成触电及着火危险。,电源连接和外部软线不达标,触电、火灾,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210629_98660.html
62,6,家用电器,2021/6/29,312,加热器,【重庆】重庆迪丰电器有限公司召回室内加热器,室内加热器（型号：NSB-9）存在对触及带电部件的防护、输入功率和电流、非正常工作、电源连接和外部软线、接地措施项目不符合相关国家标准；室内加热器（型号：NSB-12）输入功率、电源连接和外部软线、接地措施项目不符合相关国家标准，以上缺陷容易造成触电及着火危险。,对触及带电部件的防护、输入功率和电流、非正常工作、电源连接和外部软线、接地措施,触电、火灾,,http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202106/t20210629_98661.html