序号,月报期数,产品分类,日期,产品名称,发布国家,产地国家,标题,召回原因,危害源,伤害后果,链接,,,,
1,6,交通用具 ,2021/5/26,自行车脚踏板,美国,中国,【美国】Bontrager Satellite City自行车脚踏板召回2021-05-26,如果召回的脚踏板在组装过程中被零售商错误安装，它们可能会从自行车的曲柄臂上脱落，给骑行者带来摔倒和受伤的危险。,错误安装 ,,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/mg_207/202106/t20210602_98147.html,,,,
2,6,家具装修,2021/5/26,淋浴凳,美国,中国,【美国】Room Essentials淋浴凳召回2021-05-26,淋浴凳在使用时可能会变得不稳定或滑溜，导致凳子翻倒，造成跌落危险。,稳定性,,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/mg_207/202106/t20210602_98146.html,,,,
3,6,儿童用品,2021/5/26,儿童服装 ,美国,中国,【美国】女童中量级羽绒服召回2021-05-26,抽绳位于衣服底部区域的内衬里。抽绳可能会被操场滑梯、扶手、校车车门或其他活动物体绊住或夹住，对儿童造成缠绕危险。,绳带,,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/mg_207/202106/t20210602_98145.html,,,,
4,6,家用电器,2021/5/26,蒸汽熨烫机,美国,中国,【美国】JoyJM牌My Little Steamer®和My Little Steamer®Go Mini蒸汽...2021-05-26,被召回的蒸汽熨烫机在使用过程中可能会排出、喷洒或泄漏热水，对消费者造成严重的烫伤危险。,高温,,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/mg_207/202106/t20210602_98144.html,,,,
5,6,儿童用品,2021/5/26,婴儿车,美国,中国,【美国】METROUS1、METROUS2和METROUS4紧凑型城市婴儿车召回2021-05-26,当儿童在婴儿车中时，如果用户按下按钮释放安全带，卡扣上的按钮可能会断裂并脱落，使安全带难以释放，对幼儿构成窒息危险。,机械强度,,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/mg_207/202106/t20210602_98143.html,,,,
6,6,其他,2021/5/26,切割锯,日本,不详,【日本】发动机切割锯召回2021-05-26,,,,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/rb_212/202106/t20210604_98207.html,,,,
7,6,儿童用品,2021/5/26,儿童玩具,欧盟 ,中国,【欧盟】Shun Long 婴儿音乐小铃铛 塑料玩具召回　2021-05-26,玩具包含突出部分（塑料环，绿色和橙色钥匙）。这些突出的部分，放在口中时，可能会造成伤害。,突出物,,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210602_98107.html,,,,
8,6,家用电器,2021/5/26,智能水壶,欧盟 ,中国,【欧盟】VIOMI 智能水壶召回2021-05-26,水壶底座上的接触连接不符合防潮要求。如果液体溢出到支架上，则存在触电和电源短路的风险。,防潮要求,,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98069.html,,,,
9,6,儿童用品,2021/5/27,婴儿床,欧盟 ,拉脱维亚,【欧盟】床旁婴儿床召回2021-05-27,床旁婴儿床的可调侧可能设置得太低，并且没有将婴儿床固定到大床上的机构。因此，婴儿可能会掉落，造成摔伤。,,,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98227.html,,,,
10,6,儿童用品,2021/5/27,儿童秋千,欧盟 ,法国,【欧盟】带滑梯和秋千的玩耍架召回2021-05-27,该玩具具有部分封闭的开口和可触及的孔，这些开口和孔可能会对儿童造成伤害或儿童的手指可能被夹住。,,,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98226.html,,,,
11,6,日用杂品 ,2021/5/27,伞,欧盟 ,欧盟 ,【美国】Umbrosa 伞召回　　2021-05-27,伞臂肘部在使用过程中可能会断裂，造成受伤危险。,,,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/mg_207/202106/t20210602_98112.html,,,,
12,6,儿童用品,2021/5/27,婴儿睡袋 ,欧盟 ,欧盟 ,【欧盟】睡袋召回2021-05-27,拉链的拉头可能会脱落，产生小零件。儿童可能将其放入口中并因此窒息。,,,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210608_98258.html,,,,
13,6,儿童用品,2021/5/28,儿童玩具,欧盟 ,中国,【欧盟】玩具枪套装召回2021-05-28,吸盘很容易脱落。如果儿童将射弹放进嘴里，吸盘可能会脱落并阻塞呼吸道。,零部件脱落,,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202105/t20210531_98063.html,,,,
14,6,儿童用品,2021/5/28,儿童玩具,欧盟 ,中国,【欧盟】Rattle set摇铃套装召回2021-05-28,套装中的瓶状摇铃太小了。儿童可能将其放入口中并因此窒息。,小零件 ,,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202105/t20210531_98062.html,,,,
15,6,儿童用品,2021/5/28,儿童玩具,欧盟 ,中国,【欧盟】史莱姆玩具召回2021-05-28,硼迁移量,硼迁移量,,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202105/t20210531_98061.html,,,,
16,6,交通用具 ,2021/5/28,电动自行车,欧盟 ,不详,【欧盟】Brompton 可折叠电动自行车召回2021-05-28,由于软件错误，当用户在紧急情况下尝试刹车时，无故障安全防护功能可能无法运行，并且电气系统可能会使自行车保持行驶，从而导致受伤。,,,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98071.html,,,,
17,6,儿童用品,2021/5/28,儿童玩具,欧盟 ,中国,【欧盟】木制拼图——奶牛木制玩具召回2021-05-28,小零件（耳朵和尾巴）很容易从玩具上脱落。幼童可能会将其放入口中并因此窒息。,小零件 ,,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98068.html,,,,
18,6,儿童用品,2021/5/28,儿童玩具,欧盟 ,中国,【欧盟】带吸盘的大象毛绒玩具召回2021-05-28,小零件（纽扣和带丝带的吸盘）可能很容易从玩具上脱落。幼童可能会将脱落的物件放入口中，并因此窒息。,小零件 ,,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98067.html,,,,
19,6,交通用具 ,2021/5/30,自行车,澳大利亚,不详,【澳大利亚】公路自行车召回2021-05-30,自行车弯把的壁厚可能太薄，弯把连接集成制动器和变速杆的夹紧螺钉可能拧（或重新拧）得太紧。这可能会导致弯把开裂或断裂。如果弯把开裂或断裂，转向控制可能变得松动，增加事故或受伤的风险。,,,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202106/t20210602_98156.html,,,,
20,6,家具装修,2021/5/31,手电筒,澳大利亚,不详,【澳大利亚】能将图像投射到墙上的手电筒召回2021-05-31,产品的纽扣电池仓可能没有充分固定，电池可能很容易被拿到。如果幼童拿到纽扣电池并吞咽，可能会遭受内部烧伤，这可能会导致严重的疾病甚至死亡。此外，电池可能会对幼儿造成窒息危险。,,,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202106/t20210602_98157.html,,,,
21,6,儿童用品,2021/5/31,婴儿车,日本,不详,【日本】婴儿车召回2021-05-31,有一个后轮轮胎可能会脱出。,,,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/rb_212/202106/t20210603_98197.html,,,,
22,6,儿童用品,2021/6/1,玩具,欧盟,中国,【欧盟】Growing pet可膨胀玩具召回,放入水中后，膨胀材料的尺寸会增大超过50％。儿童可能会将玩具放入嘴里并吞咽。随着玩具膨胀，可能会对幼儿呼吸道或肠道造成致命堵塞。,遇水膨胀,堵塞幼儿呼吸道或肠道造,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210608_98256.html,,,,
23,6,儿童用品,2021/6/1,玩具,欧盟,中国,【欧盟】Growing pet可膨胀玩具召回,放入水中后，膨胀材料的尺寸会增大超过50％。儿童可能会将玩具放入嘴里并吞咽。随着玩具膨胀，可能会对幼儿呼吸道或肠道造成致命堵塞。,遇水膨胀,堵塞幼儿呼吸道或肠道造,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210608_98257.html,,,,
24,6,儿童用品,2021/6/1,玩具,欧盟,中国,【欧盟】Growing Pet/Chelonian Egg可膨胀玩具召回,放入水中后，膨胀材料的尺寸会增大超过50％。儿童可能会将玩具放入口中并吞咽。随着玩具膨胀，可能会对幼儿呼吸道或肠道造成致命的堵塞。,遇水膨胀,堵塞幼儿呼吸道或肠道造,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210608_98264.html,,,,
25,6,文教体育用品,2021/6/2,潜水泵,欧盟,中国,【欧盟】MICUL FERMIER 潜水泵召回,电源线未正确固定。可触及的电线可能会碰触到外壳部件的锋利边缘。电线可能会脱落或损坏，露出可触及的带电导体。由于保护导体的连续性可能中断，可触及的金属部件可能会带电。用户可能会碰到可触及的带电部件，遭到电击。,电源线未正确固定,触电,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210608_98263.html,,,,
26,6,其他,2021/6/2,船用发动机,澳大利亚,不详,【澳大利亚】Mercury舷外四冲程75、90、100、115、135和150hp船用发动机召回,发动机可能安装了不符合规格的怠速控制阀（IAC）。不符合规格的IAC可能会导致发动机在以较高的转速运行后无法返回到缓慢的怠速速度，这意味着发动机转速可能会保持远高于正常的速度。如果发动机转速保持高于正常值，则可能难以换到空挡。这可能会导致船只失控，增加事故和受伤风险。,怠速控制阀不合规,安全隐患,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202106/t20210604_98219.html,,,,
27,6,儿童用品,2021/6/2,婴儿床,欧盟,未知,【欧盟】便携式婴儿床中床召回,产品底部的拉绳在拉紧后过长。婴儿的头部可能会被拉绳绊住，导致窒息。,绳带过长,婴儿窒息,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98228.html,,,,
28,6,儿童用品,2021/6/2,塑料娃娃,欧盟,中国,【欧盟】带配件的 CERLO 塑料娃娃套装召回,玩具的塑料材质内含有过量的邻苯二甲酸二(2-乙基已基)酯 (DEHP)（按重量计的检测值高达33.3%）。这种邻苯二甲酸酯可能会对生殖系统造成损害，危害儿童健康。,邻苯二甲酸酯含量,损害生殖系统,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98247.html,,,,
29,6,服装鞋帽,2021/6/3, 皮手套,欧盟,巴基斯坦,【欧盟】川崎 RS 皮手套 摩托车手套召回,产品含有铬 (VI)（检测值25.3 mg/kg）。铬 (VI) 是致敏物质，可能会引发过敏反应并且可能会致癌。,铬含量,过敏、致癌,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210608_98253.html,,,,
30,6,文教体育用品,2021/6/3,滑板车,欧盟,中国,【欧盟】Kawasaki自平衡滑板车（悬滑板）召回,电池没有监控电池温度的设备，因此在充电过程中可能会过热，悬滑板盖可能会点燃。产品可能会引起火灾，用户可能会遭受烧伤。此外，该产品质量差，电源线暴露在两个电机之间的活动部件中，而且还要穿过两端有毛刺的钢管。在产品的使用寿命期间，电源线的绝缘层会被尖锐边缘损坏，导致电池在使用过程中短路和爆炸。因此，用户可能会失控，从滑板车上跌落，遭受伤害。,监控电池温度的设备缺失；锐力边缘,火灾、烧伤、跌伤,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210608_98255.html,,,,
31,6,文教体育用品,2021/6/3,滑板车,欧盟,中国,【欧盟】电动滑板车召回,电池没有监控电池温度的设备，因此在充电过程中可能会过热，电动滑板车可能会点燃。产品可能会引起火灾，用户可能会遭受烧伤。此外，转向柱的机械强度不足，在使用过程中可能会变形或断裂。因此，用户可能会失控，从滑板车上跌落，造成摔伤。,监控电池温度的设备缺失；锐力边缘,火灾、烧伤、摔伤,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210608_98259.html,,,,
32,6,文教体育用品,2021/6/3,滑板车,欧盟,中国,【欧盟】DENVER Kids 电动滑板车召回,电池没有监控电池温度的设备，因此在充电过程中可能会过热，电动滑板车可能会点燃。产品可能会引起火灾，用户可能会遭受烧伤。此外，滑板车把手的末端直径比要求的小，因此在用户骑滑板车时，用户的手可能会滑落。此外，车把上的锁定孔的直径大于要求值，并且在孔处形成剪切点，可能导致手指受伤。,监控电池温度的设备缺失；把手末端尺寸过小；锁定孔尺寸过大,火灾、烧伤、摔伤、划伤,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210608_98260.html,,,,
33,6,儿童用品,2021/6/3,睡袋,欧盟,欧盟（保加利亚）,【欧盟】睡袋召回,拉链的拉头可能会脱落，产生小零件。儿童可能将其放入口中并因此窒息。,小零件脱落,儿童窒息,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210608_98261.html,,,,
34,6,儿童用品,2021/6/3,睡袋,欧盟,欧盟（保加利亚）,【欧盟】睡袋召回,拉链的拉头可能会脱落，产生小零件。儿童可能将其放入口中并因此窒息。,小零件脱落,儿童窒息,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210608_98262.html,,,,
35,6,家具装修,2021/6/3,灯饰链,欧盟,未知,【欧盟】LED DIODS 3x20 Svítící koule灯饰链召回,电源没有牢固地固定到用于照明效果的电子装置上，也不能充分防止撕裂。电子装置的盖子很容易卸除，使带电部件易触及。用户可能会碰到带电部件，遭到电击。,缺少固定装置、对触及带电部件的防护,触电,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98394.html,,,,
36,6,电子信息,2021/6/3,激光笔,欧盟,中国,【欧盟】Laserpointer激光笔召回,激光束太强。直视激光束可能会损害视力。,激光束太强,损害视力,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98396.html,,,,
37,6,家具装修,2021/6/3,灯饰链,欧盟,未知,【欧盟】LED Vánoční stromek灯饰链召回,电源没有牢固地固定到用于照明效果的电子装置上，也不能充分防止撕裂。电子装置的盖子很容易卸除，使带电部件易触及。用户可能会碰到带电部件，遭到电击。,缺少固定装置、对触及带电部件的防护,触电,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98397.html,,,,
38,6,家用电器,2021/6/3,电烤牛排架,美国,中国,【美国】Kalorik Pro1500f电烤牛排架召回,在烤架完全预热后，烤架上电镀不当的旋钮可能会对用户造成电击危险。,电镀不当,触电,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/mg_207/202106/t20210608_98297.html,,,,
39,6,儿童用品,2021/6/3,摇椅和摇篮,美国,未知,【美国】费雪4合1摇滚滑翔摇椅和2合1安抚摇篮召回,在没有系安全带的情况下将婴儿放在召回产品中仰卧，婴儿翻身后面部朝下存在窒息风险。,警示标识缺失,窒息,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/mg_207/202106/t20210608_98298.html,,,,
40,6,家具装修,2021/6/3,灯饰链,欧盟,中国,【欧盟】灯饰链召回,内部电路与外部壳体之间的绝缘不足。因此，产品的壳体可能会带电，增加用户触电风险。,电绝缘不足,触电,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98223.html,,,,
41,6,儿童用品,2021/6/3,儿童秋千,欧盟,未知,【欧盟】Nordic Play带网圆秋千 儿童秋千召回,绳索的结可能会松开，绳子可能会从座椅上脱落。因此，儿童可能会从座椅上摔落并受伤。,衔接处不牢固,摔伤,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98225.html,,,,
42,6,儿童用品,2021/6/3,儿童项链,欧盟,未知,【欧盟】Höjtryk带吊坠的儿童项链召回,表冠（吊坠）含有过量的铅（按重量计的检测值高达2.5%）。铅对人体健康有害，且能在人体内累积，可能会导致神经发育毒性，还可能会影响哺乳期婴儿或胎儿。,铅含量,引发神经发育毒性,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98231.html,,,,
43,6,儿童用品,2021/6/3,塑料娃娃,欧盟,未知,【欧盟】带配饰的塑料娃娃召回,产品的塑料材质内含有过量的邻苯二甲酸二(2-乙基已基)酯(DEHP)（按重量计的检测值1.89%）。这种邻苯二甲酸酯可能会对生殖系统造成损害，危害儿童健康。,邻苯二甲酸酯含量,损害生殖系统,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98233.html,,,,
44,6,儿童用品,2021/6/3,塑料娃娃,欧盟,未知,【欧盟】The Lovely Baby带配件的塑料娃娃召回,玩具的塑料材质内含有过量的邻苯二甲酸二异壬酯(DINP)（按重量计的检测值高达 0.23%）。这种邻苯二甲酸酯可能会对儿童生殖系统和肝脏造成损害，不利于儿童健康。,邻苯二甲酸酯含量,损害生殖系统、肝脏,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98234.html,,,,
45,6,儿童用品,2021/6/3,玩具车,欧盟,未知,【欧盟】HENGJIAN Wild Striker遥控玩具车召回,玩具的塑料材料含有过量的邻苯二甲酸丁苄酯（BBP）、邻苯二甲酸二异癸酯（DIDP）和邻苯二甲酸二正辛酯（DNOP）（按重量计的检测值分别高达0.32％、0.56％和0.21％）。这些邻苯二甲酸酯可能会对生殖系统造成损害，不利于儿童健康。,邻苯二甲酸酯含量,损害生殖系统,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98235.html,,,,
46,6,儿童用品,2021/6/3,塑料娃娃,欧盟,未知,【欧盟】Rong Long带配件的塑料娃娃召回,玩具的塑料材质内含有过量的邻苯二甲酸二(2-乙基已基)酯 (DEHP)（按重量计的检测值10.3%）。这种邻苯二甲酸酯可能会对生殖系统造成损害，危害儿童健康。,邻苯二甲酸酯含量,损害生殖系统,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98236.html,,,,
47,6,儿童用品,2021/6/3,塑料娃娃,欧盟,未知,【欧盟】带配件的塑料娃娃召回,产品的塑料材质内含有过量的邻苯二甲酸二(2-乙基已基)酯 (DEHP)（按重量计的检测值8.6%）。这种邻苯二甲酸酯可能会对生殖系统造成损害，危害儿童健康。,邻苯二甲酸酯含量,损害生殖系统,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98237.html,,,,
48,6,儿童用品,2021/6/3,塑料娃娃,欧盟,未知,【欧盟】Rong Long my first doll带配件的塑料娃娃召回,产品的塑料材质内含有过量的邻苯二甲酸二(2-乙基已基)酯 (DEHP)（按重量计的检测值10%）。此邻苯二甲酸酯可能会对生殖系统造成伤害，不利于儿童健康。,邻苯二甲酸酯含量,损害生殖系统,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98238.html,,,,
49,6,儿童用品,2021/6/3,塑料娃娃,欧盟,未知,【欧盟】Rong Long baby highchair塑料娃娃召回,玩具的塑料材质内含有过量的邻苯二甲酸二(2-乙基已基)酯 (DEHP)（按重量计的检测值高达 11.4%）。这种邻苯二甲酸酯可能会对生殖系统造成损害，危害儿童健康。,邻苯二甲酸酯含量,损害生殖系统,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98239.html,,,,
50,6,儿童用品,2021/6/3,塑料娃娃,欧盟,中国,【欧盟】带配件的塑料娃娃套装召回,玩具的塑料材质内含有过量的邻苯二甲酸二(2-乙基已基)酯 (DEHP)（按重量计的检测值高达 17%）。这种邻苯二甲酸酯可能会对生殖系统造成损害，危害儿童健康。,邻苯二甲酸酯含量,损害生殖系统,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98240.html,,,,
