序号,月报期数,产品分类,日期,产品名称,发布国家,产地国家,标题,召回原因,危害源,伤害后果,链接,,,,
51,6,儿童用品,2021/6/3,塑料娃娃,欧盟,中国,【欧盟】带配件的 Bailee 塑料娃娃套装召回,玩具的塑料材质内含有过量的邻苯二甲酸二(2-乙基已基)酯 (DEHP)（按重量计的检测值高达 19.4%）。这种邻苯二甲酸酯可能会对生殖系统造成损害，危害儿童健康。,邻苯二甲酸酯含量,损害生殖系统,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98241.html,,,,
52,6,儿童用品,2021/6/3,塑料娃娃,欧盟,中国,【欧盟】Beauty Lovely Girl带配件的塑料娃娃套装召回,产品的塑料材质内含有过量的邻苯二甲酸二(2-乙基已基)酯(DEHP)（按重量计的检测值19%）。这种邻苯二甲酸酯可能会对生殖系统造成损害，危害儿童健康。,邻苯二甲酸酯含量,损害生殖系统,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98242.html,,,,
53,6,儿童用品,2021/6/3,塑料娃娃,欧盟,中国,【欧盟】带配件的塑料娃娃套装召回,玩具的塑料材质内含有过量的邻苯二甲酸二(2-乙基已基)酯 (DEHP)（按重量计的检测值高达 21%）。这种邻苯二甲酸酯可能会对生殖系统造成损害，危害儿童健康。,邻苯二甲酸酯含量,损害生殖系统,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98243.html,,,,
54,6,儿童用品,2021/6/3,塑料娃娃,欧盟,中国,【欧盟】Lovely girl 带配件的塑料娃娃召回,玩具的塑料材质内含有过量的邻苯二甲酸二(2-乙基已基)酯 (DEHP)（按重量计的检测值高达10.4%）。这种邻苯二甲酸酯可能会对生殖系统造成损害，危害儿童健康。,邻苯二甲酸酯含量,损害生殖系统,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98244.html,,,,
55,6,儿童用品,2021/6/3,塑料娃娃,欧盟,中国,【欧盟】带配件的 CERLO 塑料娃娃召回,玩具的塑料材质内含有过量的邻苯二甲酸二(2-乙基已基)酯 (DEHP)（按重量计的检测值高达36.6%）。这种邻苯二甲酸酯可能会对生殖系统造成损害，危害儿童健康。,邻苯二甲酸酯含量,损害生殖系统,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98245.html,,,,
56,6,儿童用品,2021/6/3,塑料娃娃,欧盟,中国,【欧盟】带配件的 CERLO 塑料娃娃套装召回,玩具的塑料材质内含有过量的邻苯二甲酸二(2-乙基已基)酯 (DEHP)（按重量计的检测值高达1.3%）。这种邻苯二甲酸酯可能会对生殖系统造成损害，危害儿童健康。,邻苯二甲酸酯含量,损害生殖系统,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98246.html,,,,
57,6,儿童用品,2021/6/3,塑料娃娃,欧盟,中国,【欧盟】带配件的 CERLO 塑料娃娃套装召回,玩具的塑料材质内含有过量的邻苯二甲酸二(2-乙基已基)酯 (DEHP) 和邻苯二甲酸二丁酯 (DBP)（按重量计的检测值分别为11.86%和0.11%）。这些邻苯二甲酸酯可能会对生殖系统造成损害，不利于儿童健康。,邻苯二甲酸酯含量,损害生殖系统,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98248.html,,,,
58,6,儿童用品,2021/6/3,塑料娃娃,欧盟,中国,【欧盟】带配件的 CERLO 塑料娃娃套装召回,玩具的塑料材质内含有过量的邻苯二甲酸二(2-乙基已基)酯 (DEHP)（按重量计的检测值高达14.3%）。这种邻苯二甲酸酯可能会对生殖系统造成损害，危害儿童健康。,邻苯二甲酸酯含量,损害生殖系统,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98249.html,,,,
59,6,儿童用品,2021/6/3,塑料娃娃,欧盟,中国,【欧盟】带配件的 CERLO 塑料娃娃召回,产品的塑料材质内含有过量的邻苯二甲酸二(2-乙基已基)酯 (DEHP)、邻苯二甲酸二异壬酯 (DINP)、邻苯二甲酸二丁酯 (DBP)（按重量计的检测值分别为 4.72%、3.26%和0.27%）。 这些邻苯二甲酸酯可能会对儿童生殖系统和肝脏造成损害，不利于儿童健康。,邻苯二甲酸酯含量,损害生殖系统,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98250.html,,,,
60,6,儿童用品,2021/6/3,跳跳球,欧盟,中国,【欧盟】Jumping Ball Ballon Sauter跳跳球召回,产品的塑料材质内含有过量的邻苯二甲酸二异丁酯（按重量计的检测值高达37.67%）。这种邻苯二甲酸酯可能会对生殖系统造成损害，危害儿童健康。,邻苯二甲酸酯含量,损害生殖系统,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98251.html,,,,
61,6,文教体育用品,2021/6/3,潜水泵,欧盟,乌克兰,【欧盟】AKULA潜水泵召回,该设备不能充分防止触电。此外，电源线过短。带电部件可触及，导致用户触电。,对触及带电部件的防护,触电,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98418.html,,,,
62,6,家用电器,2021/6/3,暖风机,欧盟,中国,【欧盟】SENCOR Hot Air Fan Heater暖风机召回,在设备内部，由于固定不当，电源线可能会松动，并且可能会碰触到未接地的可触及金属部件（防护格栅）。用户可能会碰到带电部件，遭到电击。,设备内部固定不当,触电,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98421.html,,,,
63,6,儿童用品,2021/6/4,玩具,欧盟,中国,【欧盟】可挤压玩具召回,玩具的橡胶释放出过量的亚硝胺（实测总量0.06mg/kg），其中含亚硝基二甲胺（NDMA）。亚硝胺类物质可能通过摄入或皮肤暴露致癌。如果儿童触摸产品或将产品放入口中，就会接触到这些物质。,亚硝胺类物质含量,安全隐患,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210615_98371.html,,,,
64,6,儿童用品,2021/6/4,玩具,欧盟,中国,【欧盟】气球玩具召回,气球的橡胶释放出过量的亚硝胺（实测总值0.41mg/kg）和亚硝基胺物质（实测总值1.82mg/kg），其中N-亚硝基二乙胺（NDEA）和n-亚硝基二甲胺（NDMA）可生成亚硝胺。亚硝胺类物质可能通过摄入或皮肤暴露致癌。如果儿童触摸产品或将产品放入口中，就会接触到这些物质。,亚硝胺类物质含量,安全隐患,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210615_98372.html,,,,
65,6,日用杂品,2021/6/5,戒指,欧盟,中国,【欧盟】戒指召回,该产品含有过量的镉（按重量计的检测值0.047％）和镍（49μg/cm2/周）。镉对人体健康有害，因为它积聚在体内，会损害肾脏和骨骼，并可能致癌。镍是一种强致敏物，如果存在于长期与皮肤直接接触的物品中，会引起过敏反应。,镉含量、镍含量,损害肾脏和骨骼、致癌；过敏,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210615_98365.html,,,,
66,6,日用杂品,2021/6/6,弹性行李带,澳大利亚,不详,【澳大利亚】Btwin弹力绳召回,产品不符合《2017年消费品（弹性行李带）安全标准》。产品上没有贴所需的安全警告标签。弹力行李绳没有适当的安全警告标签，可能会被误用，导致用户或旁观者受伤。,警示标识缺失,安全隐患,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202106/t20210608_98299.html,,,,
67,6,电子信息,2021/6/6,虚拟现实耳机的可拆卸泡沫面部接口,澳大利亚,不详,【澳大利亚】Oculus Quest 2虚拟现实耳机的可拆卸泡沫面部接口召回,泡沫接口制造过程中存留的物质可能会导致皮肤刺激。在 Quest 2 泡沫接口贴在脸上时，一些用户可能会感到非过敏性皮肤刺激（发红、肿块或肿胀）。这种刺激与人们在VR会话后有时会体验到的正常压力不同。,有害物质,过敏,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202106/t20210608_98300.html,,,,
68,6,儿童用品,2021/6/6,婴儿睡袋,澳大利亚,不详,【澳大利亚】海滩森林和甜蜜美梦印花设计的婴儿睡袋召回,睡袋颈部开口过宽。这个开口可能会让婴儿将睡袋拉过他们的头，可能造成受困危险。如果儿童被困在睡袋里，这会增加窒息的风险，或者可能会过热。,颈部开口过宽,儿童窒息,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202106/t20210608_98301.html,,,,
69,6,儿童用品,2021/6/6,汽车儿童座椅,澳大利亚,不详,【澳大利亚】Mammakiddies汽车儿童座椅召回,"该产品不符合强制性标准""2014年第3号消费者保护通知-用于机动车辆的儿童约束系统""的要求。产品的安全警告标签不正确。如果车辆发生事故，安全警告标签不正确的儿童座椅可能会被不当使用，从而增加乘员严重受伤或死亡的风险。",警告标签不正确,受伤或死亡,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202106/t20210608_98302.html,,,,
70,6,儿童用品,2021/6/7,婴儿床,欧盟,欧盟（法国）,【欧盟】婴儿床中床召回,产品底部的拉绳在拉紧后过长。婴儿的头部可能会被拉绳勒住，导致窒息。此外，有几个间隙开口，可能会增加婴儿口鼻被完全罩住并窒息的风险。,绳带过长,儿童窒息,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98404.html,,,,
71,6,儿童用品,2021/6/7,儿童外套,欧盟,乌克兰,【欧盟】Bembi Jacket Star儿童外套召回,产品颈部和腰部区域有功能性长拉绳。在儿童进行各种活动时，这些拉绳可能会被绊住，造成勒颈或受伤。,绳带过长,绊倒、勒伤,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98411.html,,,,
72,6,儿童用品,2021/6/8,儿童服装 ,欧盟 ,中国,【欧盟】YZ IMPREUNA儿童外套召回2021-06-08,产品腰部区域有功能性长拉绳。在儿童进行各种活动时，可能会被这些绳子绊住，造成受伤。,绳带,,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98425.html,,,,
73,6,电子信息,2021/6/8,充电器,欧盟 ,中国,【欧盟】Qualcomm 充电器召回2021-06-08,产品的绝缘不够。用户可能会由于可触及的带电部件而触电。,电绝缘,,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98424.html,,,,
74,6,家具装修,2021/6/8,塑料椅子,欧盟 ,欧盟 ,【欧盟】Progarden Altea Bianca塑料椅子召回2021-06-08,椅子有尖锐边缘。用户可能会沿着边缘触碰或移动手，遭受割伤。,尖锐边缘,,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98423.html,,,,
75,6,其他,2021/6/8,充气游乐设备,欧盟 ,欧盟 ,【欧盟】Zizo 充气游乐设备召回2021-06-08,没有安全防护栏,无安全防护栏,,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210615_98376.html,,,,
76,6,其他 ,2021/6/8,充气游乐设备,欧盟 ,欧盟 ,【欧盟】Zizo充气攀爬塔 充气游乐设备召回2021-06-08,着陆平台太小了。因此，攀爬金字塔的儿童可能会跌落到软着陆平台之外的地面上并受伤。此外，该材料不耐火，移开火源后不会停止燃烧，并且燃烧速度很快。因此，存在火灾和烧伤的风险。,,,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210615_98374.html,,,,
77,6,儿童用品,2021/6/8,儿童玩具,欧盟 ,欧盟 ,【欧盟】Güclü Bultak Helikopter玩具直升机召回2021-06-08,小零件（直升机的轮子）可能会从玩具上脱落。幼童可能将其放入口中并因此窒息。,,,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98412.html,,,,
78,6,儿童用品,2021/6/8,儿童玩具,欧盟 ,欧盟 ,【欧盟】Güclü塑料积木套装召回2021-06-08,该产品包含小零件（树的叶子）。幼童可能将其放入口中并因此窒息。,,,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98393.html,,,,
79,6,其他,2021/6/9,水瓶,美国,中国,【美国】CamelBak Podium 和 Peak Fitness 水瓶召回,Podium 和 Peak Fitness 水瓶瓶盖中的小硅胶阀可能会松动和脱落，造成窒息危险。,小零件脱落,窒息,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/mg_207/202106/t20210611_98345.html,,,,
80,6,日用杂品 ,2021/6/9,电压测试仪,美国,中国,【美国】Klein Tools非接触式电压测试仪型号NCVT-1召回,在开机或关机循环期间，开/关按钮可能保持按下状态，导致测试仪无法正常工作。如果测试仪不能正常工作，则测试电源的消费者可能无法收到存在带电电压的警告，从而对用户构成电击危险。,按钮失灵,触电,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/mg_207/202106/t20210611_98346.html,,,,
81,6,日用杂品,2021/6/9,水瓶盖,澳大利亚,不详,【澳大利亚】CamelBak Podium和CamelBak Peak Fitness水瓶盖召回,受影响瓶盖中的小硅胶阀可能会从瓶盖上脱落。如果小硅胶阀从瓶盖上脱落，可能会造成窒息危险。,小零件脱落,窒息,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202106/t20210611_98347.html,,,,
82,6,其他,2021/6/9,清洗机,日本,不详,【日本】高压清洗机召回,由于使用时不注意，电容器可能会提前老化，烧坏。,,,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/rb_212/202106/t20210611_98348.html,,,,
83,6,服装鞋帽 ,2021/6/9,工作手套,日本,不详,【日本】手套（工作用）召回,因检测到甲醛超标。,甲醛超标,,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/rb_212/202106/t20210617_98471.html,,,,
84,6,其他,2021/6/9,美甲套装,欧盟,中国,【欧盟】EM® 美甲套装 假指甲召回,根据成分列表，胶水含有邻苯二甲酸二丁酯 (DBP)，这在化妆品中是禁止使用的。这种邻苯二甲酸酯可能会对生殖系统造成损害，不利于儿童健康。,邻苯二甲酸酯含量,损害生殖系统,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98386.html,,,,
85,6,其他,2021/6/9,美甲套装,欧盟,中国,【欧盟】Guda美甲套装 假指甲召回,根据成分列表，胶水含有邻苯二甲酸二丁酯 (DBP)，这在化妆品中是禁止使用的。这种邻苯二甲酸酯可能会对生殖系统造成损害，不利于儿童健康。,邻苯二甲酸酯含量,损害生殖系统,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98387.html,,,,
86,6,其他,2021/6/9,假指甲,欧盟,中国,【欧盟】Xucai Beauty 假指甲召回,根据成分列表，胶水含有邻苯二甲酸二丁酯 (DBP)，这在化妆品中是禁止使用的。这种邻苯二甲酸酯可能会对生殖系统造成损害，危害儿童健康。,邻苯二甲酸酯含量,损害生殖系统,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98388.html,,,,
87,6,其他,2021/6/9,假指甲,欧盟,中国,【欧盟】Allura自粘式假指甲召回,根据成分列表，胶水含有邻苯二甲酸二丁酯 (DBP)，这在化妆品中是禁止使用的。这种邻苯二甲酸酯可能会对生殖系统造成损害，危害儿童健康。,邻苯二甲酸酯含量,损害生殖系统,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98389.html,,,,
88,6,儿童用品,2021/6/9,婴儿睡衣,欧盟,中国,【欧盟】婴儿睡衣套装召回,产品会释放出过量的镍（计算值1.86 微克/平方厘米/周）。镍为强致敏物，如果以微粒的形式直接接触或长期接触皮肤，会引起过敏反应。,镍含量,过敏,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98390.html,,,,
89,6,儿童用品,2021/6/9,悠悠球,欧盟,中国,【欧盟】Pileczka swiecaca发光悠悠球召回,玩具有弹性，在使用过程中可以明显拉伸。儿童可能会在头部周围摆动玩具并将其绕在脖子上，从而导致窒息。,,儿童窒息,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98391.html,,,,
90,6,文教体育用品,2021/6/9,滑板车,欧盟,中国,【欧盟】自平衡滑板车（悬滑板)召回,电池没有监控电池温度的设备，因此在充电过程中可能会过热，悬滑板盖可能会点燃。产品可能会引起火灾，用户可能会遭受烧伤。此外，插座和扁平插头的尺寸以及电池充电器初级和次级之间的绝缘不合适。用户可能会碰到可触及的带电部件，遭到电击。此外，电源线暴露在两个电机之间的活动部件中，而且还要穿过两端有毛刺的钢管。在产品的使用寿命期间，电源线的绝缘层可能会被尖锐边缘损坏，导致电池在使用过程中短路和爆炸。因此，用户可能会失控，从滑板车上跌落，遭受伤害。,没有监控电池温度的设备；插座尺寸不合适,触电、跌伤,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98392.html,,,,
91,6,电子信息,2021/6/9,激光笔,欧盟,中国,【欧盟】Winnes Laserpointer激光笔召回,激光束太强。直视激光束可能会损害视力。,激光束太强,损害视力,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98395.html,,,,
92,6,日用杂品,2021/6/9,气球,欧盟,欧盟（西班牙）,【欧盟】气球召回,深蓝色气球的橡胶释放出过量的N-亚硝胺（实测值0.076 mg/kg），其中含N-亚硝基二乙醇胺（NDELA）。亚硝胺类物质可能通过摄入或皮肤暴露致癌。如果儿童触摸产品或将产品放入口中，就会接触到这些物质。,亚硝胺类物质含量,致癌,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98398.html,,,,
93,6,其他,2021/6/9,角钢圆锯片,欧盟,未知,【欧盟】角钢圆锯片召回,圆锯片可能安装在了角磨机上，不符合预期用途，即用作手持式圆锯。因此，这可能会导致工具反冲或失控，造成严重受伤。,安装错误,受伤,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98399.html,,,,
94,6,其他,2021/6/9,圆锯片,欧盟,未知,【欧盟】圆锯片召回,链锯片可能安装在了角磨机上，因此违背了其预期用途，即用作手持式圆锯。因此，这可能会导致工具反冲或失控，造成严重受伤。,安装错误,受伤,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98400.html,,,,
95,6,其他,2021/6/9,圆锯片,欧盟,未知,【欧盟】Grinder Disc Pro 圆锯片召回,圆锯片可能安装在了角磨机上，不符合预期用途，即用作手持式圆锯。因此，这可能会导致工具反冲或失控，造成严重受伤。,安装错误,受伤,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98401.html,,,,
96,6,其他,2021/6/9,圆锯片,欧盟,未知,【欧盟】oba woodcut chain washer圆锯片召回,圆锯片可能安装在了角磨机上，不符合预期用途，即用作手持式圆锯。因此，这可能会导致工具反冲或失控，造成严重受伤。,安装错误,受伤,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98402.html,,,,
97,6,家具装修,2021/6/9, kobi 电子控制装置,欧盟,欧盟（波兰）,【欧盟】用于 LED 模块的 kobi 电子控制装置召回,初级和次级电路之间的爬电距离不足。因此，可接触部件可能会带电，增加用户触电风险。,爬电距离不足,触电,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98405.html,,,,
98,6,其他,2021/6/9,圆锯片,欧盟,未知,【欧盟】Drillpro 4-9 Inch Grinder Chain Disc 7-22 Tooth Wo圆锯片召回,圆锯片可能安装在了角磨机上，不符合预期用途，即用作手持式圆锯。因此，这可能会导致工具反冲或失控，造成严重受伤。,安装错误,受伤,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98406.html,,,,
99,6,其他,2021/6/9,圆锯片,欧盟,未知,【欧盟】Woodcarving disc 圆锯片召回,缺陷及后果圆锯片可能安装在了角磨机上，不符合预期用途，即用作手持式圆锯。因此，这可能会导致工具反冲或失控，造成严重受伤。,安装错误,受伤,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98407.html,,,,
