序号,月报期数,产品分类,日期,产品名称,发布国家,产地国家,标题,召回原因,危害源,伤害后果,链接,,,,
100,6,服装鞋帽,2021/6/9,电热手套,欧盟,欧盟（瑞典）,【欧盟】Pinewood Heated Glove电热手套召回,电源装置的外壳仅通过一颗螺钉固定在一起，并且很容易断裂和打开，露出带电部件。用户可能会碰触到这些带电部件，遭到电击。,组装不牢固,触电,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98408.html,,,,
101,6,电子信息,2021/6/9,移动电源,欧盟,欧盟（荷兰）,【欧盟】XTORM 移动电源召回,移动电源上的插座尺寸不合适。因此，在将笔记本电脑充电器插入产品时，插头引脚可能会部分插入，从而使带电部件可触及，增加用户触电的风险。,插座尺寸不合适,触电,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98409.html,,,,
102,6,其他,2021/6/9,修剪器头,欧盟,未知,【欧盟】修剪器头召回,修剪器头可以安装在剪草机上，因此，可能违背其预期用途，用作手持式链锯。因此，这可能会导致工具反冲或失控，造成严重受伤。此外，链锯元件和切割附件没有防护装置，在使用过程中可能会断裂。因此，用户可能会被修剪器头或碎片击中并受伤。,产品设计,受伤,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98413.html,,,,
103,6,儿童用品,2021/6/9,游乐架,欧盟,中国,【欧盟】带滑梯和秋千的游乐架召回,该玩具上有部分封闭的开口和可触及的孔（在面对面秋千的座椅和靠背之间），儿童可能会被卡住或受伤。,开口、孔尺寸,儿童卡住,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210615_98366.html,,,,
104,6,儿童用品,2021/6/9,玩具鼓,欧盟,中国,【欧盟】玩具鼓召回,小零件（侧面弹簧）可能很容易从玩具上脱落。幼童可能将其放入口中并因此窒息。,小零件脱落,幼童窒息,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210615_98367.html,,,,
105,6,其他,2021/6/9,美甲套装,欧盟,中国,【欧盟】Yu Yao美甲套装 假指甲和自粘睫毛召回,根据成分列表，胶水含有邻苯二甲酸二丁酯(DBP)，这在化妆品中是禁止使用的。这种邻苯二甲酸酯可能会对生殖系统造成损害，危害儿童健康。,邻苯二甲酸酯含量,损害生殖系统,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210615_98377.html,,,,
106,6,其他,2021/6/9,假指甲,欧盟,中国,【欧盟】AB Nails Amie Beauty假指甲召回,根据成分列表，胶水含有邻苯二甲酸二丁酯(DBP)，这在化妆品中是禁止使用的。这种邻苯二甲酸酯可能会对生殖系统造成损害，危害儿童健康。,邻苯二甲酸酯含量,损害生殖系统,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210615_98378.html,,,,
107,6,儿童用品,2021/6/9,婴儿床,欧盟,中国,【欧盟】OOTDTY 婴儿床中床召回,该产品具有长拉绳，可导致婴儿被勒死。另外产品具有可拆卸部件，儿童可能会拿到放入口中并因此窒息，如果小零件进入呼吸道，还会有感染风险。,绳带、小零件脱落,勒伤、窒息,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98426.html,,,,
108,6,其他,2021/6/10,全地形车,美国,墨西哥,【美国】2021年款Can-Am Outlander和Renegade全地形车(ATV)召回,转向节可能会从下臂脱落，导致车辆失去控制，造成碰撞危险。,零件脱落,安全隐患,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/mg_207/202106/t20210617_98431.html,,,,
109,6,儿童用品,2021/6/10,玩具,美国,中国,【美国】儿童Barhee Fishing Hero玩具召回,飞行恐龙模型底部的金属线圈的含铅量超过联邦铅含量禁令规定。铅具有毒性，儿童摄入后可能会引起身体不良反应。,铅含量,安全隐患,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/mg_207/202106/t20210617_98432.html,,,,
110,6,儿童用品,2021/6/10,玩具键盘,欧盟,中国,【欧盟】Happy Consert玩具键盘召回,小零件（黑色键）很容易从玩具上脱落。幼童可能将其放入口中并因此窒息。,小零件脱落,幼童窒息,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210623_98487.html,,,,
111,6,家具装修,2021/6/10,日光浴床,欧盟,中国,【欧盟】Kayoba Solsäng可折叠日光浴床召回,由于日光浴床的折叠机构，用户的手指可能会被夹在座椅和折叠机构之间。这也可能导致一根或多根手指受伤甚至截肢。,,夹伤,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210623_98488.html,,,,
112,6,儿童用品,2021/6/10,婴儿车,欧盟,中国,【欧盟】婴儿车召回,婴儿车不稳定，可能会意外倾翻。这可能会导致坐在里面的儿童摔倒并受伤。,不稳定,摔伤,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210623_98490.html,,,,
113,6,儿童用品,2021/6/10,婴儿摇铃,欧盟,中国,【欧盟】Jumbo Baby Rattle婴儿摇铃召回,小零件（球）很容易从摇铃上脱落。幼童可能将其放入口中并因此窒息。,小零件脱落,幼童窒息,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210623_98493.html,,,,
114,6,其他,2021/6/10,修剪器头,欧盟,未知,【欧盟】修剪器头召回,修剪器头可能安装在剪草机上，不符合其预期用途。因此，切割附件不受保护，在使用过程中可能会损坏。因此，用户可能会被修剪器头或碎片击中并受伤。,,受伤,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210623_98495.html,,,,
115,6,其他,2021/6/10,修剪器头,欧盟,未知,【欧盟】修剪器头召回,修剪器头可以安装在剪草机上，因此，可能违背其预期用途，即用作手持式链锯。因此，这可能会导致工具反冲或失控，造成严重受伤。此外，链锯元件和切割附件没有防护装置，在使用过程中可能会断裂。因此，用户可能会被修剪器头或碎片击中并受伤。,防护装置缺失,受伤,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210623_98496.html,,,,
116,6,其他,2021/6/10,修剪器头,欧盟,未知,【欧盟】H Grass修剪器头召回,修剪器头可能安装在剪草机上，不符合其预期用途。因此，切割附件不受保护，在使用过程中可能会损坏。用户可能会被修剪器头或碎片击中并受伤。,,受伤,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210623_98497.html,,,,
117,6,其他,2021/6/10,修剪器头,欧盟,未知,【欧盟】修剪器头召回,修剪器头可能安装在剪草机上，不符合其预期用途。因此，切割附件不受保护，在使用过程中可能会损坏。用户可能会被修剪器头或碎片击中并受伤。,,受伤,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210623_98498.html,,,,
118,6,其他,2021/6/10,修剪器头,欧盟,未知,【欧盟】修剪器头零件召回,修剪器头可以安装在剪草机上，因此，可能违背其预期用途，即用作手持式链锯。因此，这可能会导致工具反冲或失控，造成严重受伤。此外，链锯元件和切割附件没有防护装置，在使用过程中可能会断裂。因此，用户可能会被修剪器头或碎片击中并受伤。,防护装置缺失,受伤,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210623_98499.html,,,,
119,6,其他,2021/6/10,修剪器头,欧盟,未知,【欧盟】65Mn Coil Chain修剪器头召回,修剪器头可以安装在剪草机上，因此，可能违背其预期用途，用作手持式链锯。因此，这可能会导致工具反冲或失控，造成严重受伤。此外，链锯元件和切割附件没有防护装置，在使用过程中可能会断裂。因此，用户可能会被修剪器头或碎片击中并受伤。,防护装置缺失,受伤,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210623_98500.html,,,,
120,6,其他,2021/6/10,修剪器头,欧盟,未知,【欧盟】Universal Weed Grass 修剪器头召回,修剪器头可以安装在剪草机上，不符合其预期用途。因此，切割附件不受保护，在使用过程中可能会损坏。因此，用户可能会被修剪器头或碎片击中并受伤。,,受伤,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210623_98501.html,,,,
121,6,儿童用品,2021/6/10,婴儿睡袋,欧盟,法国,【欧盟】DISNEY PUSSYCATS婴儿睡袋召回,袖口处拉链的顶部挡块位于产品顶部而不是底部。此外，颈部开口相对于儿童身高/年龄太大。这可能会增加婴儿滑入睡袋并窒息的风险。此外，由于睡袋上有环（蝴蝶结和环标签），婴儿手指可能会夹在蝴蝶结中。,颈部开口太大,窒息,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210623_98506.html,,,,
122,6,日用杂品,2021/6/10,气球,欧盟,中国,【欧盟】SHUAIAN BALLOONS气球召回,气球的橡胶释放出过量的亚硝胺（实测总值0.16mg/kg）和亚硝基物质（实测总值1.84mg/kg），其中n-亚硝基二乙胺（NDEA）和n-亚硝基二甲胺（NDMA）可生成亚硝胺。亚硝胺类物质可以通过摄入或皮肤暴露致癌。如果儿童触摸产品或将产品放入口中，就会接触到这些物质。,亚硝胺类物质含量,致癌,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210623_98507.html,,,,
123,6,儿童用品,2021/6/10,指画颜料,欧盟,中国,【欧盟】指画颜料召回,红色和绿色指画颜料释放出过量的亚硝胺（检测值高达0.19mg/kg），其中有n-亚硝基二乙醇胺（NDELA）。亚硝胺类物质可以通过摄入或皮肤暴露致癌。如果儿童触摸产品或将产品放入口中，就会接触到这些物质。,亚硝胺类物质含量,,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210623_98509.html,,,,
124,6,家用电器,2021/6/10,爆米花机,欧盟,中国,【欧盟】爆米花机召回,产品对儿童具有吸引力。儿童可能会触摸产品的可触及加热表面，遭受烧伤。,,烧伤,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210623_98511.html,,,,
125,6,儿童用品,2021/6/13,游泳池,澳大利亚,不详,【澳大利亚】便携式儿童充气游泳池召回,该产品不符合强制性标准“消费品（便携式游泳池）安全标准2013”的标签要求。警告标签是一个贴纸，不是永久性的，可能会从泳池上脱落。如果警告标签从泳池上脱落，用户可能不知道有关产品使用的重要安全信息（例如，确保任何时候都在大人的有效监督下使用）。如果产品没有按预期使用，溺水风险会增加。,警告标签易脱落,溺水,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202106/t20210617_98428.html,,,,
126,6,日用杂品,2021/6/13,充气游泳池,澳大利亚,不详,【澳大利亚】Mylle充气游泳池召回,该产品不符合强制性标准“消费品（便携式游泳池）安全标准2013”的标签要求。警告标签的措辞不符合该标准的要求。没有正确的安全警告标签，充气泳池可能会被不当使用。如果产品没有按预期使用，溺水风险会增加。,警告标签不符合标准要求,溺水,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202106/t20210617_98429.html,,,,
127,6,文教体育用品,2021/6/13,篮筐,澳大利亚,不详,【澳大利亚】Spalding篮筐召回,产品不符合强制性标准“2017年消费品（篮筐和篮板）安全标准”。产品没有提供所需的警告标签和安装说明。如果用户不了解安全注意事项，如果产品安装不当或用户吊在篮筐上摆动，则存在受伤风险。,警告标签和安装说明缺失,受伤,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202106/t20210617_98430.html,,,,
128,6,文教体育用品,2021/6/14,吉他调音器,澳大利亚,不详,【澳大利亚】TC Electronic Polytune Clip - 夹式吉他调音器召回,产品的纽扣电池仓可能没有充分固定，电池可能很容易被拿到。如果幼童拿到纽扣电池并吞咽，可能会遭受内部烧伤，这可能会导致严重的疾病甚至死亡。此外，电池可能会对幼儿造成窒息危险。,小零件易脱落,幼儿窒息,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202106/t20210617_98427.html,,,,
129,6,家具装修,2021/6/14,吊灯,欧盟,俄罗斯联邦,【欧盟】WOODSHIRE 吊灯召回,灯泡座未正确隔离。因此，用户可能会碰到带电部件，遭到电击。,对触及带电部件的防护,触电,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210623_98494.html,,,,
130,6,日用杂品,2021/6/14,按摩枪,欧盟,中国,【欧盟】CORE Massage gun按摩枪召回,按摩枪附带的电源装置可能造成触电危险，因为绝缘不够，而且初级电路和次级电路之间的爬电距离也不够。,电绝缘不够，爬电距离也不够,触电,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210623_98503.html,,,,
131,6,家具装修,2021/6/14,灯饰链,欧盟,未知,【欧盟】灯饰链召回,更换灯泡时，用户可能不得不使用较大的力或工具，使带电部件可触及，这可能会导致触电。,对触及带电部件的防护,触电,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210623_98504.html,,,,
132,6,家具装修,2021/6/14,灯饰链,欧盟,未知,【欧盟】灯饰链召回,由于灯座与灯具配合过紧，产品在更换光源时会有触电的风险。,,触电,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210623_98505.html,,,,
133,6,电子信息,2021/6/14,电源,欧盟,中国,【欧盟】电源装置召回,该设备不耐高温，外壳可能会变形，使带电部件容易触及。用户可能会被烧伤或触电。装置可能会过热，引发火灾。,不耐高温,烧伤、触电、火灾,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210623_98508.html,,,,
134,6,儿童用品,2021/6/14,婴儿安抚奶嘴,欧盟,中国,【欧盟】婴儿安抚奶嘴召回,产品含有双酚 A (BPA)（检测值2.3 mg/kg）。BPA可能会损害生育能力，并且已被确认为是一种影响人类和动物内分泌系统的物质。,双酚 A含量,损害生育能力,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210623_98518.html,,,,
135,6,儿童用品,2021/6/15,婴儿摇篮,欧盟,中国,【欧盟】婴儿摇篮召回,在没有系安全带的情况下将婴儿放在召回产品中仰卧，存在窒息风险。,,窒息,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210623_98510.html,,,,
136,6,儿童用品,2021/6/15,儿童汽车安全座椅,欧盟,中国,【欧盟】儿童汽车安全座椅召回,在发生车祸时，汽车安全座椅可能无法正确约束儿童，以尽量减少身体的位移。因此，儿童可能会受伤。此外，关于将儿童约束在座椅上的强制性信息不完整，可能导致约束错误，增加受伤风险。,,受伤,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210623_98513.html,,,,
137,6,日用杂品,2021/6/15,按摩枪,欧盟,中国,【欧盟】HMS Massage Gun按摩枪召回,按摩枪自带的充电器，由于绝缘不足，初级和次级电路之间的爬电距离不够，存在触电危险。,爬电距离不够,触电,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210623_98514.html,,,,
138,6,儿童用品,2021/6/15,儿童长裤,欧盟,欧盟（土耳其）,【欧盟】Narmini Kids儿童长裤召回,产品腰部区域有活动端长拉绳。在儿童进行各种活动时，拉绳可能会被绊住，造成受伤。,绳带,绊伤,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210623_98515.html,,,,
139,6,儿童用品,2021/6/15,儿童长裤,欧盟,中国,【欧盟】儿童运动长裤召回,产品腰部区域有长拉绳。在儿童进行各种活动时，拉绳可能会被绊住，造成受伤。,绳带,绊伤,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210623_98516.html,,,,
140,6,文教体育用品,2021/6/15,胶水,欧盟,俄罗斯联邦,【欧盟】Anles Universal glue 88 M 40 ml胶水召回,胶水中含有过量的甲苯（按重量计的检测值达73%）。甲苯具有神经毒性，如果吸入或与皮肤接触，还可能会影响未出生的婴儿。,甲苯含量,神经毒性,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210623_98517.html,,,,
141,6,儿童用品,2021/6/15,玩具,日本,不详,【日本】玩具召回,由于绿色丝束脱落，变为小零件，可能会误食导致窒息。,小零件脱落,窒息,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/rb_212/202106/t20210623_98519.html,,,,
142,6,儿童用品,2021/6/16,连帽外套,欧盟,乌克兰,【欧盟】Bembi Jacket Super Hero连帽外套召回,运动衫的兜帽有活动端功能性长拉绳。拉绳会在儿童的各种活动中被缠住，造成勒颈。,绳带,勒伤,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210623_98491.html,,,,
143,6,儿童用品,2021/6/16,弓和箭玩具,欧盟,欧盟（德国）,【欧盟】带一把弓和3支箭的杂志召回,某些吸盘很容易脱落。如果儿童将射弹放进嘴里，吸盘可能会脱落并阻塞呼吸道。,小零件脱落,儿童窒息,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210623_98502.html,,,,
144,6,儿童用品,2021/6/18,婴儿车,欧盟,中国,【欧盟】娃娃婴儿车召回,婴儿车不足以承受负载。因此，该推车很容易折叠，推着它玩的儿童可能会摔倒在地上。,易折叠,儿童摔伤,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210623_98489.html,,,,
145,6,儿童用品,2021/6/20,儿童三轮车,澳大利亚,不详,【澳大利亚】儿童三轮车召回,这些产品具有部分婴儿车功能，但由于其不具有强制性标准“婴儿车和手推车的消费品安全标准（2007年第8号消费者保护通知，于2019年2月14日修订）”要求的安全功能，因此不能用作婴儿车安全运送儿童。该产品缺少制动器、固定装置和所需的标签。如果用作婴儿车运送儿童，产品可能会以不受控的方式滚动或儿童从产品中掉下来，从而可能会对儿童造成伤害。,安全功能不达标,儿童受伤,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202106/t20210624_98580.html,,,,
146,6,儿童用品,2021/6/20,儿童数字手表,澳大利亚,不详,【澳大利亚】狗狗巡逻队儿童数字手表召回,产品的纽扣电池仓可能没有充分固定，纽扣电池可能很容易被拿到。如果幼童拿到纽扣电池并吞咽，可能会遭受内部灼伤，这可能会导致严重的疾病甚至死亡。此外，电池可能会对幼儿造成窒息危险。,小零件脱落,幼儿窒息,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202106/t20210624_98581.html,,,,
147,6,儿童用品,2021/6/20,儿童玩具,澳大利亚,不详,【澳大利亚】Catit 2.0 Senses火球召回,纽扣电池可能未充分固定，因此产品中的纽扣电池可能很容易被拿到。如果幼童拿到纽扣电池并吞咽，可能会遭受内部烧伤，这可能会导致严重的疾病甚至死亡。此外，电池可能会对幼儿造成窒息危险。,小零件脱落,幼儿窒息,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202106/t20210624_98582.html,,,,
148,6,儿童用品,2021/6/20,婴儿湿巾,澳大利亚,不详,【澳大利亚】Thankyou 厚软婴儿湿巾超值装召回,受影响的婴儿湿巾批次中带有受影响时间戳的湿巾在生产时没有使用防腐剂。因此，婴儿湿巾上可能会滋生霉菌。接触霉菌孢子内的青霉素可能会导致不良反应或健康并发症。这可能会给对青霉素过敏的人、免疫系统较弱的人或皮肤敏感的人（包括婴儿）造成风险。,易滋生霉菌,安全隐患,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202106/t20210624_98583.html,,,,
149,6,儿童用品,2021/6/20,婴儿车,澳大利亚,不详,【澳大利亚】婴儿车召回,婴儿推车不符合强制性标准“婴儿车和婴儿推车消费产品安全标准（2007年第8号消费者保护公告，于2019年2月14日修订）”。婴儿车没有红色驻车制动执行器。如果产品不具备所需的安全功能，则产品可能无法正确使用，对儿童造成受伤风险。,安全功能不达标,儿童受伤,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202106/t20210624_98584.html,,,,
150,6,家用电器,2021/6/20,电源板,澳大利亚,不详,【澳大利亚】独立开关电源板召回,黑色开关盖可能会断开并与产品分离，从而暴露带电部件。存在电击或触电导致死亡风险。,,触电、死亡,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202106/t20210624_98585.html,,,,
151,6,交通用具 ,2021/6/20,自行车,澳大利亚,不详,【澳大利亚】Cube SL公路自行车召回,前制动适配器可能没有正确安装，这可能会导致刹车片随着时间的推移磨损增加，导致制动功率不足。如果在用户骑自行车时发生这种情况，则存在制动器可能无法提供足够的制动力并且可能发生严重受伤的风险。,制动功率不足,受伤,http://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202106/t20210624_98586.html,,,,
